datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2009	ce-news	zh_en_news_trans	zh	en	使馆或墨华联总会公布了所有应急电话	The Embassy of the PRC in Mexico and the General Association of Chinese in Mexico published all emergency response telephone numbers.	The embassy or Confederacion General De Asociaciones Chinas En Mexico, A.C has published all the emergency phone numbers.	Embassy or CONFEDERACION GENERAL DE ASOCIACIONES CHINAS EN MEXICO, A.C. Announcing All Emergency Telephones
cwmt2009	ce-news	zh_en_news_trans	zh	en	博主“京都涅槃”是一位在墨西哥的北京人。	Blogger "nirvana of Beijing" is a Beijing native living in Mexico.	The blogger "Jingdu Niepan" is a Beijinger in Mexico.	The blogger "Capital Nirvana" is a Beijinger in Mexico.
cwmt2009	ce-news	zh_en_news_trans	zh	en	他在博客中记录了中国使馆的工作场面：祖国母亲的使馆还在照常上班，还有墨西哥人在办签证。	He recorded in his blog the working scene of the Embassy of the PRC in Mexico: the embassy of my motherland is till working and some Mexicans are applying for visas.	He recorded the working scene of China's embassy to Mexico: the motherland's embassy is working as usual and some Mexicans are handling the visa.	He recorded the work scenes at Chinese embassy in the blog. The embassy of the mother country is still working as usual, and there are still Mexicans getting their visas.
cwmt2009	ce-news	zh_en_news_trans	zh	en	窗口的工作人员都戴着口罩，很认真地接待申请签证的人，并没有嫌恶的表情，还会送上微笑(尽管我还是挺替他们担心的)。	All personnel at the windows wear face masks, conscientiously receiving the visa applicants and they not only have no disgusted expression but also give smiles (although I still worry about their health).	The workers at the windows, wearing face masks, receive applicants seriously without any expression of detesting but smile (though I worry about them).	The employees at the windows are all wearing masks, conscientiously receiving people applying for visas, without expressions of disgust. They even give smiles (although I'm quite concerned for them).
cwmt2009	ce-news	zh_en_news_trans	zh	en	看到这景象真让我感动，首先是我们勇敢的外交人员，真是不容易，还有我们国家的宽广胸怀，毕竟没有落井下石，对墨西哥人关上我们的国门。	This scene moves me. First, for our courageous diplomatic agents it's not easy and on the other hand, our country is so broad-minded that it doesn't hit those who have been down and not close our door to Mexicans.	I am touched at the scene. First, our brave diplomatic agents are not at ease. And the generous bosom of our country. We do not hit a person when he is down and close down our gate to Mexicans after all.	I'm really touched seeing the scene, first for our brave diplomatic agents, it's really hard for us, and also for the broadmindedness of our country. After all, it does not put the boot in by shutting our door to the Mexicans.
cwmt2009	ce-news	zh_en_news_trans	zh	en	但尽管这样，我还是觉得应该采取一些措施，减少一些去中国的墨西哥人的数量，毕竟国人的生命安全也是我们的国家利益啊！！	However, I think some measures should be taken to reduce the Mexicans going to China because Chinese people's life safety is also the interest of our country!!	However, I think we should take some measures to reduce the number of Mexicans to China. After all, the life safety of our countrymen is also the interest of our motherland!!	In spite of these, I still believe some measures shall be taken to cut down the number of Mexicans going to China, after all, the life security of Chinese people is also our national interest!!
cwmt2009	ce-news	zh_en_news_trans	zh	en	想起那个说猪流感是从中国传到墨西哥的人，简直让我气愤不已。	When thinking about the person who said the swine flu was introduced from China into Mexico, I feel very angry.	Thinking of those who said the swine flu was spread from China to Mexico makes me very angry.	The thought of the guy who claimed that swine flu was spread to Mexico from China really drives my mad.
cwmt2009	ce-news	zh_en_news_trans	zh	en	“京都涅槃”说，自己将准备去超市囤积食物，健身教练已告诉他健身房关闭，随时保持联系。	"Nirvana of Beijing" said, he planned to buy some food from supermarkets to stock up and his fitness coach told him his gymnasium had been closed and the coach would keep contact with him at any time.	"Jingdu Niepan" said he was prepared to the supermarket to stock some food. The body-shaping coach had told him the gym had been closed and to keep in touch with him.	"Capital Nirvana" said that he himself was going to get foods from the supermarket for stock-up. His fitness trainer has told him that the gym is closed and they'll keep in touch.
cwmt2009	ce-news	zh_en_news_trans	zh	en	不过还是有相对较好的一面，“街上的车少多了，再也没有堵车了。”	However, there are some good things too, "the cars on the streets become fewer and the traffic jam disappears."	But there is something good, "The cars on the street are much fewer and there is no traffic jam."	Anyhow, there is a brighter side, "with fewer vehicles on the street, there is no traffic jam."
cwmt2009	ce-news	zh_en_news_trans	zh	en	在署名“naya”的个人博客里还透露：	It is revealed in a private blog with the signature of "naya": 	The personal blog signed as "naya" also discloses: 	In the individual blog whose blogger is named "naya", it is disclosed that: 
cwmt2009	ce-news	zh_en_news_trans	zh	en	中国驻墨西哥大使馆阎领事通过墨华联总会，向大家转达了殷恒民大使对全体旅墨华人华侨、中资机构人员和留学生的关心；	Consul Yan of the Embassy of the PRC in Mexico via the General Association of Chinese in Mexico conveyed Ambassador Yin Hengmin's concerns for all overseas Chinese, all staff in Chinese-funded organizations and all students studying in Mexico;	Consulate Yan of the embassy of China to Mexico has expressed concerns of ambassador Yin Hengmin to all the overseas Chinese, China-funded organizations and overseas students in Mexico via Confederacion General De Asociaciones Chinas En Mexico.	Consulate Yan at the Chinese embassy to Mexico has passed on, through CONFEDERACION GENERAL DE ASOCIACIONES CHINAS EN MEXICO, A.C., the cares of Ambassador Yin Hengmin for all the Chinese in Mexico, the employees of Chinese-invested organizations and the overseas students.
cwmt2009	ce-news	zh_en_news_trans	zh	en	要求大家务必要做好防范，沉着冷静，如有需要，可随时拨打使馆或墨华联总会的应急电话，且公布了所有电话号码。	He asked all people to well prevent the flu, be calm and self-possessed and dial the emergency telephone numbers of the embassy or the general association at any moment if necessary and he also published all telephone numbers.	He requested the Chinese there to take preventative measures and keep calm. If necessary, they can dial the emergency numbers of the embassy or Confederacion General De Asociaciones Chinas En Mexico. He also publicized all the telephone numbers.	It is required to keep on guard, stay calm and composed, and if in need, call the emergency telephone of the embassy or CONFEDERACION GENERAL DE ASOCIACIONES CHINAS EN MEXICO, A.C. at any time. All the telephone numbers are publicized.
cwmt2009	ce-news	zh_en_news_trans	zh	en	胡友松的特殊身份不仅在于她是电影明星胡蝶的女儿，更在于她27岁那年嫁给了前国民党政府代总统李宗仁，并且陪他度过了人生最后的三年。	Hu Yousong has a special status because not only she is the daughter of Hu Die, a movie star, but also when she was 27 years old, she married Li Zongren, the acting president of the former Kuomintang's Government, and accompanied him to spend his last three years.	The special standing of Hu Yousong was not only that she is a daughter of the film star Hu Die, but also she had married Li Zongren, acting president of former Kuomintang administration at the age of 27 and accompanied him for his last three years of life.	Hu Yousong has the special identity not only because she is the daughter of the film star Hu Die, but more because she married Lee Tsung-Jen, the former acting president under Kuomintang Government, at the age of 27, and kept him company for the last three years of his life.
cwmt2009	ce-news	zh_en_news_trans	zh	en	在《我与李宗仁极不寻常的最后三年》这部书中，胡友松回忆了她那短暂却极不寻常的婚姻生活。	In the book named "Me and Li Zongren's Unusual Last Three Years", Hu Yousong recalled her short but unusual marriage.	In the book titled Unusual Three Years Between Li Zongren and Me, Hu Yousong recalled the short but unusual marriage.	In the book "The Extremely Unusual Last Three Years between Me and Lee Tsung-Jen", Hu Yousong recalled her short but extremely unusual marriage.
cwmt2009	ce-news	zh_en_news_trans	zh	en	夫妻恩爱静水流深	If the husband and wife love each other deeply, the life looks like a quiet river flowing forever	Devoted husband and wife, still water runs deep	Loving Couples, Still Waters Running Deep
cwmt2009	ce-news	zh_en_news_trans	zh	en	德公对我一直疼爱有加。	Revered Li kept loving and caring me.	Degong always loved me dearly.	Degong always adored me.
cwmt2009	ce-news	zh_en_news_trans	zh	en	每天吃什么饭菜，他都让厨师先征求我的意见。	Every day, he had chef ask for my opinions to decide cooking what kinds of dishes.	He would ask the chef to seek my opinion on what dishes to eat everyday.	Everyday, he would have the cook ask for my opinions first on what to eat.
cwmt2009	ce-news	zh_en_news_trans	zh	en	而我为了德公，也情愿当家庭主妇。	For revered Li, I would like to become a housewife.	And I was willingly to work as a housewife for the sake of Degong.	And for the sake of Degong, I was willing to be a housewife.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我经常下厨烧菜，记得德公很喜欢吃我调馅包的饺子，还有老北京的炸酱面。	I often cooked some dishes for him. I remember revered Li liked to eat dumplings with stuffings made by me and Beijing's old-style noodles with soy bean paste.	I often cooked for him. I remember Degong liked dumplings of which I prepared stuffing and the noodle with soy bean paste of Beijing style.	Quite often, I would cook. I remember that Degong was very fond of the Jiaozi for which I made the stuffing, and sauteed noodles with minced meat in Old Beijing.
cwmt2009	ce-news	zh_en_news_trans	zh	en	哪晓得我跟德公仅生活三年就永别了，每次想到这，我都心痛不已。	I hadn't thought I and revered Li only lived together three years before he died. Every time I think of our short marriage, I feel very painful.	How could I knew I will be separated from Degong by death forever after only three years. Thinking of this I would be painful.	Who would expect that just living with him for three years, I parted with Degong forever. Whenever thinking about it, I feel quite painful.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我清楚地记得结婚那阵，我还不习惯这样的“老少配”，我们从北戴河度蜜月回来后，我的肚子受凉了，感觉好难受，德公赶快让我到医院去检查。	I can clearly remember when we just got married, I was not very accustomed to our marital pattern of "young wife living with an old husband". After we spent our honeymoon and came back from Beidaihe, I felt very uncomfortable because my belly caught cold and revered Li immediately urged me to hospital for examination.	I remember clearly I was not used to the "old and young couple" when I got married. When we returned from Beidaihe after the honeymoon, my stomach caught a cold and I felt terrible. Degong urged me to the hospital to make an examination.	I remember clearly just after our marriage, I was still not used to the "old-and-young" matching. When we got back from the honeymoon in Beidaihe, my stomach got a cold, and I felt really uncomfortable. Degong urged me to check up at the hospital.
cwmt2009	ce-news	zh_en_news_trans	zh	en	医生说是肚子里有蛔虫，奇怪的是没开打虫药，只开了四两南瓜子。	The doctor said there were bellyworms in my belly but he didn't prescribe medicines to remove the bellyworms for me and only gave me four Liangs of pumpkin seeds.	The physician said there were bellyworms. Strangely, the physician did not prescribe any anthelmintic but four liang of pumpkin seeds.	The doctor said I had Ascaris roundworms in the stomach. Strangely, he did not prescribe anthelmintics, but four taels of pumpkin seeds.
cwmt2009	ce-news	zh_en_news_trans	zh	en	回家后，德公却笑呵呵地说这个大夫不错，没开打虫药是怕吃了有副作用，用偏方来打虫很有效。	However, after coming home, revered Li said with a smile this doctor was good and he didn't prescribe medicines to remove bellyworms for me as he worried the medicines had some side effects. And he also said the folk prescription was very effective to remove the bellyworms.	After returning back, Degong said in smile the physician was quite good. Not prescribing any anthelmintic was because the physician was afraid the medicine might have any side effect. It was effective to expel the parasitic worms with the folk prescription.	When I came home, Degong laughed, saying the doctor was nice, not prescribing anthelmintics because he feared It might have side effects to take the drugs, and the folk prescription was quite useful in getting rid of roundworms.
cwmt2009	ce-news	zh_en_news_trans	zh	en	德公边说边亲自帮我嗑开一粒粒的瓜子皮，然后还非要亲自看我吃下去。	While he said, he cracked pumpkin seeds with teeth by himself and insisted on supervising me eating the seeds.	While telling me these words, Degong cracked the seeds in person one after another and supervised me taking the seeds in person.	While talking, Degong himself opened the shells of one seed after another for me, and insisted on watching me taking them.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我当时真有些受宠若惊，不知说什么才好。	I felt extremely flattered at that moment and didn't know what I should say.	I felt extremely flattered at that time and did not know what to say.	Then, I was really a bit flattered, not knowing what to say.
cwmt2009	ce-news	zh_en_news_trans	zh	en	当晚，我由于不舒服躺在床上，德公就边讲故事边给我嗑瓜子，后来我就迷迷糊糊地睡着了。	At that night, due to being uncomfortable, I lay in the bed and revered Li cracked pumpkin seeds for me while narrating stories. Finally, I fell asleep under a drowsy condition.	That night I lied in the bed because I was not well. Degong cracked the seeds for me while telling stories. Later I fell into sleep in confusion.	That night, I was lying on bed feeling uncomfortable. Degong, while telling stories, opened the shells of pumpkin seeds for me. Later, I got sleepy and fell into sleep.
cwmt2009	ce-news	zh_en_news_trans	zh	en	次日起床后，我感觉肚子不疼了。	On the second day, after getting up, I felt my belly was not painful.	The next day when I got up, I felt my stomach was not aching at all.	Getting up the next morning, I did not feel painful in the stomach.
cwmt2009	ce-news	zh_en_news_trans	zh	en	而我旁边的德公还在睡觉，我很奇怪，因为他平日生活很规律，有早睡早起的好习惯，这次怎么一反常态还没醒？	However, revered Li was still asleep near me. I was very surprised because his life was orderly and he had a good habit of early to bed, early to rise. Why did he act out of normal behavior and not awake till then?	Degong beside me was still in sleep. I was puzzled because he lived a regular life and had a good habit of going to bed early and getting up early. Out of normal behavior, why he did not wake up?	Degong by my side was still sleeping. I felt strange, for his life was usually quite regular, and having the good habit of sleeping early and getting up early. Why lost his usual equilibrium and not woke up this time?
cwmt2009	ce-news	zh_en_news_trans	zh	en	莫非是他的身体也不舒服？	Was it possible that he was not fine?	Was it possible that he was not well either?	Maybe he was not feeling well?
cwmt2009	ce-news	zh_en_news_trans	zh	en	我突然紧张起来。	I suddenly felt nervous.	I was nervous suddenly.	Suddenly, I got nervous.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我正要靠近正在熟睡的德公去看个究竟时，瞅见一旁桌子上的果盘里盛满了嗑好的南瓜子。	When I was approaching revered Li who was deeply asleep to look for the reason, I saw a compote on the nearby table was filled with pumpkin seeds that had been cracked.	When I was to reach Degong in deep sleep to find out the reason, I saw the cracked pumpkin seeds in the compote on the table.	I was about to get closer to Degong, who was in deep sleep, to see the whys, I saw the compote on the nearby desk was filled with pumpkin seeds whose shells had been removed.
cwmt2009	ce-news	zh_en_news_trans	zh	en	顿时，我明白了，在我睡着之后，德公一颗颗地为我嗑完全部的南瓜子后才休息。	Immediately, I understood after I fell asleep, revered Li didn't go to bed until he cracked all pumpkin seeds one by one for me.	Immediately I understood when I fell into sleep, Degong did not go to bed until he cracked all the pumpkin seeds.	Instantly, I understood that after I fell into sleep, Degong did not go to bed until having opened the shells of all pumpkin seeds, one by one, for me.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我再转过头，看着依然熟睡的德公，突然间，我真切地感觉到，眼前这个真心爱我的人就是我最理想的丈夫。	When I turned to revered Li asleep still, I suddenly realized this one in front of me truly loved me and was my ideal husband in my life.	I turned my head and looked at Degong in deep sleep. Immediately I knew clearly the man who loved me truly was my ideal husband.	Turning my head around again, seeing the still sleeping Degong, all of a sudden, I keenly felt that the one in front of me and loving me sincerely was the best husband I could have.
cwmt2009	ce-news	zh_en_news_trans	zh	en	在常人眼里我和德公是极不般配的一对，但德公对我的怜爱、体贴，让我感受到了从未尝过的人间温暖。	In common people's views, I and revered Li didn't make a good couple but revered Li loved and cared me and he made me sense life's warmth which I had never felt in the past.	In eyes of the common people, we were a couple not matching each other. Degong's love and consideration to me gave me unprecedented warmth of the world I never had before.	In the eyes of ordinary people, Degong and I were a couple that did not match at all. However, Degong's tender love and concerns for me gave me the feelings of warmth that I had never experienced in the world.
cwmt2009	ce-news	zh_en_news_trans	zh	en	教育局副局长谈就业怪现象:人才给蠢才打工	Deputy director of the education bureau talks about an odd employment phenomenon: talents working for mediocrities	Deputy director of education on strange employment phenomenon: talent works for saphead	Vice Director of Education Bureau Talking about Strange Phenomenon of Employment: Talents Working for Stupid
cwmt2009	ce-news	zh_en_news_trans	zh	en	市教育局副局长田文江博士作客名家论坛——	Dr. Tian Wenjiang, deputy director of the Education Bureau of Wuhan, becomes a guest of Experts' Forum --	Dr. Tian Wenjiang, deputy director of the municipal education bureau, at the Celebrity Forum -	Dr. Tian Wenjiang, Vice Director of the Municipal Education Bureau as Guest at Experts Forum --
cwmt2009	ce-news	zh_en_news_trans	zh	en	就业怪现象：“人才给蠢才打工”	An odd employment phenomenon: "talents working for mediocrities"	Strange employment phenomenon: "talent works for saphead"	Strange Phenomenon of Employment: "Talents Working for Stupid"
cwmt2009	ce-news	zh_en_news_trans	zh	en	中国教育战略问题研究专家、市教育局副局长田文江博士9日作客“名家论坛”，诙谐幽默地讲解子女教育成功的秘诀，令现场家长获益良多。	Dr. Tian Wenjiang, a Chinese expert of the research on education strategy and deputy director of the Education Bureau of Wuhan, became a guest at "Experts' Forum" on May 9 and humorously disclosed the secret of successfully educating children, which made the on-site children's parents get much good experience.	Dr. Tian Wenjiang, expert of education strategy of China and deputy director of the municipal education bureau was invited to the Celebrity Forum on May 9 and explained the secrets of successful children education with humorous words. His speech benefited the parents on the site much.	On 9th, Dr. Tian Wenjiang, the research expert of the subject of education strategy in China and the Vice Director of Municipal Education Bureau, came to "Expert Forum" as the guest, and humorously explained the secret to successes in educating the kids, which benefited the parents on the scene a lot.
cwmt2009	ce-news	zh_en_news_trans	zh	en	培养人才：要应用反木桶理论	Training talents: counter-cask theory should be used	Talent fostering: use the anti-barrel theory	Cultivation of Talents: To Apply the Anti-Wood Barrel Theory
cwmt2009	ce-news	zh_en_news_trans	zh	en	“高考分数面前人人平等”是真的公平吗？	Is that "everyone is equal before the scores of college entrance examination" really fair?	Is it really fair "everybody is equal before the college entrance examination score"?	Is it really fair that "everyone is equal in front of the scores in the university entrance examination"?
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江表示，这只是表面和形式上的公平，而实质上并不公平，因为这是以一种人才标准来衡量所有类型的人才，就像歌唱方面的人才嗓子再好在高考文化考试能有突破吗？	Tian Wenjiang indicated it was surface and formal impartiality but not essential impartiality because it used one talent measurement standard to measure all kinds of talents. For example, could one person talented in singing, who had a good voice, make breakthroughs in the cultural examination of college entrance examination.	Tian Wenjiang said it was just superficial fairness and fairness in form, but not really fair because it is to use one talent standard to assess all kinds of talents. How can a talent of singing make breakthroughs in the cultural examination in the college entrance examination?	Tian Wenjiang stated that it was just the fairness on the surface and in form, but unfairness in the essence, because it is using one talent standard to assess the talents of all kinds. For instance, can a talent in singing, no matter how sweet the voice is, make any breakthroughs in the cultural entrance examination?
cwmt2009	ce-news	zh_en_news_trans	zh	en	只有同一种类型人才，去比“分数”那才叫真公平。	The impartiality is to put the same kind of talents together and compare their "scores" in the same field.	Only by comparing the "scores" of the same kind of talent can it be real fairness.	Only when the same kind of talents are compared by "scores", it is really fair.
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江指出，乐感好的人，学英语轻松；有数学天赋的人很多怕英语，为什么？	Tian Wenjiang indicated people with good music sense could easily study English; people who had talents in mathematics were afraid of learning English, Why?	Tian Wenjiang pointed out that many a person with good sense of music can learn English with ease; many with talent on mathematics dread English study. Why?	Tian Wenjiang pointed out that those having perfect pitch learn English easily; many of those with talents in mathematics are afraid of learning English, why?
cwmt2009	ce-news	zh_en_news_trans	zh	en	因为人的大脑潜质有差异，思维方式不一样，人的天赋不同，成才的类型就不同。	Because people's brains have different potentials, all people have different thinking models, different people have different talents and they will become different talents.	It is because there are some differences among the brain potentials. Different thinking modes and different inherences made different talents.	Because human beings' brain potentials are different and the ways of thinking are not the same. People have different gifts and thus the ways to become talents are different.
cwmt2009	ce-news	zh_en_news_trans	zh	en	“什么样的人是人才？人才的标准是什么？90%以上的答案：科学家、大教授；北大、清华的毕业生！这对吗？”	"What kinds of people are talents? What are the standards for talents? More than 90% of answers are: scientists, professors; graduates from Tsinghua University and Peking University! Is it right?"	"What kind of person is talent? What's the standard for talent? Above 90% of the answers are scientists, professors, graduates from Peking University and Tsinghua University! Is that right?"	"What kind of people are talents? What're the standards for talents? More than 90% of the answers are: scientists, big professors; graduates from Peking University and Tsinghua University! Is it correct?"
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江说，家长和教育界在教育实践中有严重的偏向，子女教育是在用体育上“训练专业运动员”的方式搞“全民健身运动”——即用“训练科学家”的方式培养“普通劳动者”，这样实践的后果是全体受教育者均受到“运动伤害”。	Tian Wenjiang said parents and the education circle had serious inclinations, and when they educated children, they took the method of "training professional athletes" to carry out the "nationwide fitness campaign" -- namely used the method of "train scientists" to train the "common workers", which would cause all educatees to suffer from "sports injury".	Tian Wenjiang said the parents and the education circle have serious deflection in the education practice. They use the mode "training professional athlete" to implement the "All-People Body-building Campaign" for the children education. In other words, fostering "common laborer" with the means of "fostering scientists". The result of the practice is that all the educated suffer from "sports hurts".	Tian Wenjiang said that the parents and education circle have intense preference in the education practices, applying the way of "training professional athletes" in sports to develop the "extensive mass fitness program" for educating the kids -- that is, applying the method of "training scientists" to cultivate "ordinary laborers". The result of such practices is that all those being educated are suffering from "sports harms".
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江称，家长要树立多元的人才观。	Tian Wenjiang said, parents should have the diversified viewpoints to talents.	Tian Wenjiang noted the parents should set up a diversified outlook of talent.	Tian Wenjiang said that parents should build diversified views of talents.
cwmt2009	ce-news	zh_en_news_trans	zh	en	人人都可以培养成才，但不是同一类人才；	All people can be trained to become talents but they are not the same kind of talents;	Everybody can be fostered into a talent, but not talent of the same kind.	Everyone can be cultivated to be talents, but not talents of the same kind.
cwmt2009	ce-news	zh_en_news_trans	zh	en	“蕃茄树上长不出苹果”，每个孩子都有自己的特长，世界是由偏才创造的，所以在人才培养上要应用反木桶理论。	"The apples can't be grown on the tomato trees", every child has special talents and the world is created by the specific talents so the counter-cask theory should be used to train talents.	"No apple can grow from the tomato tree." Every child has his/her own advantages. The world is created by the talented in a certain field. Therefore, we should use the anti-barrel theory on the talent fostering.	"Apples won't grow on tomato plants". Every kid has its strong points, and the world is created by those in possession of specific talents. Therefore, for the cultivation of talents, the anti-wood barrel theory shall be applied.
cwmt2009	ce-news	zh_en_news_trans	zh	en	太多家长只知道在短板上强行钻，却不知道在长板上多下功夫，将孩子的特长挖出、因才施教。	So many parents only pay much attention to strengthening the children's disadvantages but don't focus on training their advantages so the parents should learn to explore children's advantages and train different talents based on their children's own conditions.	Many parents only enforce the short board improvement, but not spend more time on the long board to tap the advantages of the child and teach the child according to his/her aptitude.	Too many parents just know drilling on the short slabs, but have no idea of devoting more efforts on the long slabs, of developing the kids' strong points and teaching in accord with the aptitude.
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江指出，少部分家长不承担责任，把孩子教育的希望完全寄托于学校，自己当甩手掌柜，这也是误区。	Tian Wenjiang indicated a few parents didn't take their responsibilities, they put all their hopes of educating children on the schools and aren't concerned about children's studies, which was another mistake often made by some parents.	Tian Wenjiang pointed out that a small number of parents did not shoulder the responsibility and repose the child education completely on the school. It is a mistake.	Tian Wenjiang pointed out that a small group of parents do not take up the responsibilities, but completely entrust the schools with the hope of kid education, and they themselves become the hand-off bosses. It is also a mistake.
cwmt2009	ce-news	zh_en_news_trans	zh	en	家庭——学校——社会三者在子女成长的不同时间所起作用的大小是不一样的，一个孩子教育“只能是零售，不能批发”！	Family -- school -- society play different roles in the different growth steps of children and the education for a child "should be retail but couldn't be wholesale"!	Family-school-society play different roles at different time over the time of the children growing up. The child education can "only be retailing, but not be wholesaled".	Family -- school -- society, the three parties play varied roles in the kids' growths at different times. The education of a kid "can just be retailed, but not wholesaled"!
cwmt2009	ce-news	zh_en_news_trans	zh	en	就业怪现象：“人才给蠢才打工”	An odd employment phenomenon: "talents working for mediocrities"	Strange employment phenomenon: "talent works for saphead"	Strange Phenomenon of Employment: "Talents Working for Stupid"
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江认为，人才种类多种多样，具体标准也是多种多样的。	Tian Wenjiang thought talents were varied so the standards for talents were also various.	According to Tian Wenjiang, the kinds of talent are various and so are the specific standards.	Tian Wenjiang believed that there are varied categories of talents, and the specific standards are also varied.
cwmt2009	ce-news	zh_en_news_trans	zh	en	但有个通用标准——情商与智商。	However, there is a common standard -- emotional quotient (EQ) and intelligence quotient (IQ).	But there is a common standard-EQ and IQ.	However, there is a universal standard -- EQ and IQ.
cwmt2009	ce-news	zh_en_news_trans	zh	en	一流人才情商高、智商高：二流人才情商高、智商不高；三流人才情商不高、智商高；四流人才情商不高、智商不高。	The first-class talents have high EQ and IQ: the second-class talents have high EQ but don't have high IQ; the third-class talents don't have high EQ but have high IQ; the fourth-class talents don't have high EQ or IQ.	The first class talent has high EQ and IQ; the second class talent has high EQ, but not high IQ; the third class talent has lower EQ but high IQ; the fourth class talent lower EQ and IQ.	Talents of first class have high EQs and IQs; talents of second class have high EQs but low IQs; talents of third class have low EQs but high IQs; talents of fourth class have low EQs and low IQs.
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江介绍，情商与智商培养的时效性不同：情商教育的时效性特别强，一般在初中以下完成；而智商培养则不同稍晚一点没有关系。	Tian Wenjiang introduced the education of EQ and IQ had different time effect: the education of EQ had very strong time effect and generally, the education of EQ could be finished before junior high school; while the education of IQ was different and it didn't matter that the education was carried out later.	Tian Wenjiang said that the EQ and IQ fostering have different time effectiveness: the EQ education has very high effectiveness for a given period of time, normally completed before the junior high school. The IQ fostering is different and it does not matter to start later.	As explained by Tian Wenjiang, the time effects of EQ and IQ cultivations are different: EQ education has especially strong time effects, generally completed before the junior middle school; but the IQ cultivation is different, and it does not matter if it starts a bit later.
cwmt2009	ce-news	zh_en_news_trans	zh	en	他打比方说，把那些智商高情商差的学生比作是扁平状，而高考就是长方形的。	He made an example to explain: he likened the students with high IQ but low EQ to the flat shape and likened the college entrance examination to the quadrate.	He said with an analogy that if the students with high EQ and low IQ are flat, the college entrance examination is rectangle.	With an analogy, he compared the students with high IQs but low EQs to the flat shape, and the university entrance exam to the rectangular shape.
cwmt2009	ce-news	zh_en_news_trans	zh	en	符合形状的扁平状学生被筛子选进了，相反那些情商高智商不高的圆球型人才就被淘汰了，但目前85%到90%老板是没上过大学的，所以才出现“人才跟蠢才打工”的就业怪现象。	The students of flat shape, who are in line with the shape, are admitted by colleges and in contrast, those ball-shaped talents with high EQ but low IQ are eliminated. However, currently, 85-90% of bosses didn't ever study in universities so an odd employment phenomenon of "talents working for mediocrities" appears.	The flat students meeting the shape are chosen, but the round-type talent with high EQ but lower IQ are washed out. However, currently 85% to 90% bosses did not have college education. So the strange phenomenon "talent working for saphead" appears.	The flat-shaped students complying with the shape are selected by the sieve, but on the contrary, those round-shaped talents with high EQs but low IQs are eliminated. However now, 85% ~ 90% bosses have not gone to universities. That's why there is the strange employment phenomenon of "talents working for stupid".
cwmt2009	ce-news	zh_en_news_trans	zh	en	这就说明高考定位有问题，错在这是选拔应试人才的标准。	It indicated the college entrance examination had made a mistake in orientation and the mistake was the examination was a standard to select the examination-oriented talents.	That shows there is something wrong with the college entrance examination positioning. It is mistake of the standard to choose talent fitting for the examinations.	It suggests that the orientation of university entrance exam is problematic, and the mistake is this is the standard for selecting the examination talents.
cwmt2009	ce-news	zh_en_news_trans	zh	en	田文江反对把上名牌大学、考上状元作为子女教育的终极目标，人生是个万米长跑，讲究终身学习。	Tian Wenjiang opposed to set enrolling well-known universities or becoming the very best as children's education goal. He thought the life was like a 10,000-meter-long run and people should pay attention to the lifelong study.	Tian Wenjiang was against the practice that the parents make admission by the famous universities and ranking the first position in the examination as the final objective of the children education. The life is a long-distance running and life-long study is emphasized.	Tian Wenjiang opposes taking the admission into famous universities and first places in the university entrance examinations as the ultimate goal of kid education. Life is a 10,000-meter long-distance running, and we shall pay attentions to life-long learning.
cwmt2009	ce-news	zh_en_news_trans	zh	en	有些家长在应试教育下拿鞭子拼命抽着孩子用100米冲刺速度跑1万米，过早把孩子潜力用尽了，后来的9900米也就跑不动了。	Some parents under the examination-oriented education system lash their children to run 10,000 meters with the speed of 100-meter spurt so the children's potentials are exhausted too early to run the last 9,900 meters.	Under the examination-oriented education, some parents whipped children to run the 10,000 m long program at the speed of 100m spurt. This kind of education used up talents of the children and the child can not complete the following 9,900 m.	In the exam-oriented educations, some parents hold the whips to beat the kids to run 10,000 meters at the dashing speed in 100 meter race. When the kids' potentials are used up too early, they are unable to run fast for the following 9,900 meters.
