datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2008	ce-news	zh_en_news_trans	zh	en	她说，比起大陆员工，台湾员工的优势就是愿意吃苦，愿意加班，很负责任。	She said that compared with mainland employees, Taiwanese employees have an advantage in that they are willing to endure hardship, work overtime, and take responsibilities.	She said that compared with employees from the mainland, people from Taiwan prefer to work hard and are willing to work extra shifts and responsible.	She said, the advantages of Taiwan staffs included being willing to work hard and work overtime and being responsible compared with the staffs from the mainland.
cwmt2008	ce-news	zh_en_news_trans	zh	en	她有很多客户指出，大陆员工往往每天工作满工作时数之后就准时下班，而不愿意加班。	She has many clients who pointed out that the mainland workers usually leave work on time after finishing the required hours and are unwilling to work overtime.	Many clients of hers pointed that employees from the mainland come off duty on time after full working hours, and they are not willing to work extra shifts.	Many of her clients pointed out, the mainland staffs were usually to work in the regulated time and go off on time, and they were not willing to work overtime.
cwmt2008	ce-news	zh_en_news_trans	zh	en	即使大陆政府规定员工要有加班费，很多大陆员工还是不愿意加班。	Even as the mainland government require the staff to be entitled to overtime pay, many mainland employees are still unwilling to work overtime.	Even if mainland government requires employees to pay for overtime work, many people in the mainland still prefer not to work extra shifts.	Even if the governments of the mainland regulated to pay the staffs for overtime work fee, many mainland staffs were still not willing to work overtime.
cwmt2008	ce-news	zh_en_news_trans	zh	en	相较之下，台湾员工肯打拼，习惯了辛苦的工作环境。	In comparison, Taiwanese employers are willing to strive and are accustomed to hard-working environment.	Comparatively, Taiwan employees are willing to work hard and have gotten used to hard working environment.	In comparison, the Taiwan staffs were willing to work hard and they had got used to the hard working surroundings.
cwmt2008	ce-news	zh_en_news_trans	zh	en	张家真说，以前台胞到大陆找工作，薪资可以加倍，现在想要到大陆工作的人，不会期待薪资有多少成长。	Zhang Jiazhen said: "In the past, when a Taiwanese go find a job in mainland, he can expect double the wage. But people who want to find jobs in mainland now do not expect their wages to grow much."	Zhang Jiazhen says that previously, people from Taiwan would get double salary if they worked in the mainland, while now if they want to work in the mainland, the expected salary will not increase too much.	Zhang Jiazhen said, the Taiwan fellowmen could get doubled salaries to work in the mainland previously while they didn't expect more now.
cwmt2008	ce-news	zh_en_news_trans	zh	en	一位拥有硕士学位的台湾年轻人到上海工作，月薪人民币四千元，折合台币一万七千多元，相当于上海本地人薪资水平，这位年轻人都愿意做。	If a young Taiwanese with a Master's degree comes to work in Shanghai, he would get a monthly salary of 4,000 RMB, an equivalent of NT$17,000, which is comparable to a local Shanghainese's salary level. A young man would be willing to take the offer.	A young person from Taiwan with master degree hunts job in Shanghai and get 4,000 yuan per month, which is equivalent to more than 17,000 NT dollars. This is the average level for local people in Shanghai, and this young person is willing to do it.	A Taiwan young fellow with master degree can make RMB4,000 yuan per month (NT$17,000 or so), which is equivalent to the salary level of the locals of Shanghai. But the young fellow is still willing to accept it.
cwmt2008	ce-news	zh_en_news_trans	zh	en	张家真说，很多台湾大学应届毕业生的第一份工作都愿意选择到大陆，甚至可以在大陆以当地人的薪资聘用。	Zhang Jiazhen said that many Taiwanese graduates fresh out of college are willing to go to the mainland for their first job, even if the salary is the same as that of a local employee.	Zhang Jiazhen says, many fresh graduates from Taiwan prefer their first job in the mainland, even when they are employed in the same salary with local people.	Zhang Jiazhen said, many graduates from Taiwan's universities were willing to hunt their first job in the mainland even they would make the salary equivalent to that of the locals.
cwmt2008	ce-news	zh_en_news_trans	zh	en	她举例，公司2007年找过一位曾到澳洲留学硕士毕业、有一两年工作经验的台湾年轻人，是她的第一份工作，薪资是人民币四千元，这位年轻人说因为她没有大陆经验，但是她愿意来大陆。	She gave an example: a company hired a young Taiwanese who studied abroad in Australia and received her Master's degree and have one or two years of working experience. It was her first job and the salary was 4,000 RMB. This young person said she did not have mainland working experience but she was willing to come.	She gave an example, her company found out a young person from Taiwan with a master degree graduated in Australia who had one to two years work experience. Salary of her first job in the mainland was 4,000 yuan. She said that she didn't have any experience in the mainland, but she preferred to work here.	She made an example: Their company employed a Taiwan young fellow with master degree, study experience in Australia and one-year or two working experience in 2007. It was her first job and the salary was RMB4,000 yuan. The young fellow said since she had no experience in the mainland, she was willing to experience it.
cwmt2008	ce-news	zh_en_news_trans	zh	en	这位年轻人愿意屈就于当地人的薪水，也没有提供任何住宿，等于是公司以当地人的薪资来聘用，而非境外人士的标准。	This young person was willing to give in to local employee's wages and did not have accommodation requests. Basically the company paid her with local employee's salary standard instead of standard for people from abroad.	This young woman would willing to accept the pay that is similar to the locals and there was no offering the housing and food. That was to say the company hired her as a local but not the standard for foreign people.	The young fellow was willing to accept the salary equivalent to that of the locals and no boarding was supplied, which meant that the company employed her with the salary of the locals but not the standard of an overseas one.
cwmt2008	ce-news	zh_en_news_trans	zh	en	公司也没有提供她回台的机票费，她都愿意自费出机票钱。	The company did not cover her travel expense to go back to Taiwan either. She was willing to pay for the airplane ticket out of her pocket.	Her company did not offer an air ticket back to Taiwan, and she was willing to pay for the ticket on her own.	Moreover, the company didn't pay her air ticket fee back to Taiwan and she was willing to pay the fee by herself.
cwmt2008	ce-news	zh_en_news_trans	zh	en	7月17日，919名年龄在6岁到16岁的四川灾区儿童分别从北京、成都飞往俄罗斯疗养。	On July 17, 919 Sichuan disaster area children of age 6 to 16 were flied to Russia to convalesce from Beijing and Chengdu.	In 17th, July, 191 children from Chengdu disaster area aged from 6 to 16 years old took flights from Beijing and Chengdu respectively to Russia to take receive treatment.	919 Sichuan quake-hit children with the age from 6 to 16 flied to Russia for rehabilitation from Beijing and Chengdu respectively on July 17.
cwmt2008	ce-news	zh_en_news_trans	zh	en	《环球时报》记者当天上午在符拉迪沃斯托克机场迎接到了首批到达的364名孩子。	Reporters from Global Times greeted the first 364 children arrived at Vladivostok airport the morning of that day.	Journalist from The Global Times received the first group of 364 children in the Vladivostok airport in the morning.	The reporter from Global Times received the 364 children first arrived in Vladivostok-Knevichi Airport on the morning of that day.
cwmt2008	ce-news	zh_en_news_trans	zh	en	孩子们刚一下飞机，就享受到贵宾待遇：俄罗斯青年在机场向他们献上面包和盐，这是俄罗斯人迎接贵客的传统礼仪。	Right after the children had stepped off the airplane, they enjoyed VIP treatment: Russian youth brought them bread and salt at the airport, which is Russia's traditional ritual to receive guests.	As soon as the children got off the airplane, they enjoyed VIP treatment: young adults from Russia presented bread and salt which is the traditional rituals of Russians to meet the distinguished guests.	Having just got off from the airplane, the children were treated like distinguished guests: The Russian youngsters brought them bread and salt, which were the traditional ritual of the Russians for distinguished guests.
cwmt2008	ce-news	zh_en_news_trans	zh	en	这批孩子分属中国四川汉、藏、羌等多个民族。	This group of children belonged to many ethnicities in Sichuan, China, including Han, Tibetan, Qiang, and others.	This group of children belong to Han, Tibetan and Qiang and other ethnic groups in Sichuan, China.	The group of children are from various Chinese nationalities including Han, Zang and Qiang etc.
cwmt2008	ce-news	zh_en_news_trans	zh	en	陪同他们来俄的中国老师大部分来自地震灾区，俄罗斯多家媒体的记者提前一两个小时就来到符拉迪沃斯托克机场，纷纷寻找有利位置，架设拍摄用的设备。	Most teachers accompanying them to Russia were from the earthquake-stricken areas. Reporters from a number of Russian media came to Vladivostok airport one or two hours earlier to find ideal positions to set up their filming equipments.	Chinese teachers accompanied them to Russia were mainly from earthquake disaster areas. Journalists from many Russian media arrived at the Vladivostok airport in advance for one to two hours. They found the right place and prepared facilities to shoot.	Most of the Chinese teachers accompanying them to Russia were from the quake-hit areas. The reporters of Russian media arrived in Vladivostok-Knevichi Airport one hour or two in advance and looked for advantageous positions to place their shooting equipment.
cwmt2008	ce-news	zh_en_news_trans	zh	en	孩子们分乘4辆大巴启程前往距符拉迪沃斯托克50公里的海洋儿童中心，有警车开道。	The children rode 4 buses and headed towards to Ocean Children's Center, 50 kilometers away from Vladivostok. There were police cars clearing the way.	The Children took four buses to go to the Ocean Children's Center which has a distance of 50 kilometers away from Vladivostok, and police cars made a way for them.	Led by police vehicles, the children headed for the Okeah all-Russian Children's Center 50km away from Vladivostok by 4 buses.
cwmt2008	ce-news	zh_en_news_trans	zh	en	在去儿童中心的路上，每隔几百米就有一名交警执勤。	On the way to the Children's Center, there was a traffic police on duty every few hundred meters.	On the way to the Children's Center, there was a policeman on duty for each several hundred meters.	On the way to Okeah all-Russian Children's Center, a traffic policeman could be seen at every several hundred meters.
cwmt2008	ce-news	zh_en_news_trans	zh	en	《环球时报》记者随行来到儿童中心，孩子们很快就得到安置，他们也很喜欢新的环境。	Global Times reporter accompanied the children to the Center. The Children were soon settled in and they liked the new environment.	Journalist from The Global Times accompanied to the Children's Center. Children got settlement very soon, and they liked their new environment.	The reporter from Global Times came to the Center with them and found, the children were soon settled and they liked the new surroundings very much.
cwmt2008	ce-news	zh_en_news_trans	zh	en	儿童中心的教育部门负责人马尔佐耶娃流下了眼泪。	Marzeyeva, head of the education department at the Children's Center, cried.	The person in charge in the Educational Department of the Children's Center shed tears.	Tears fell down the face of the head of the Education Department of the Children's Center.
cwmt2008	ce-news	zh_en_news_trans	zh	en	她对《环球时报》记者说：“太感人了。我为这些聪明可爱的中国孩子曾遭受可怕的大地震感到难过。我也为他们能来到这里感到自豪。我相信，一切都会很好的。”	She said to the Global Times reporter: "This is too touching. I felt sorry for these smart and lovely Chinese children for having suffered from the terrible earthquake. I feel proud that they can come here. I believe everything will be good."	She said to journalist of The Global Times, "It's very touching. I feel sorry for these bright and lovely Chinese children to suffer the horrible earthquake. I am also very proud for them to come here. I believe that everything will be fine."	She told the reporter from Global Times that: "It is so moving. I am sad for the horrible earthquake these lovely Chinese children suffered. I am also proud of their arrival. I believe everything will be fine."
cwmt2008	ce-news	zh_en_news_trans	zh	en	给俄罗斯老师当翻译的是当地学中文的大学生，有的句子翻译起来比较困难。	For the local college student who was learning Chinese and helping translating for the Russian teachers, some of the sentences were hard to translate.	A local college student who studies Chinese functioned as a translator for Russian teachers. Some sentences were really hard to translate.	The interpreters for the Russian teachers were the local college students studying Chinese. Some sentences are difficult to translate for them.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但中国孩子很快就从老师的动作和表情领会了对方的意思。	But the Chinese children soon understood their meanings from the teachers' actions and expressions.	But Chinese children understood their meaning quickly through teachers' movements and expressions.	But the Chinese children soon understood the teachers from their gestures and expressions.
cwmt2008	ce-news	zh_en_news_trans	zh	en	国际田联黄金联赛巴黎站硝烟燃起，古巴小将罗伯斯在男子110米栏的比赛中跑出了12秒88的战绩，这一成绩仅仅比他创造的世界纪录慢了0.01秒，是该项目历史第二好成绩，罗伯斯成为历史上第一个两次跑进12秒90的人。	The fire was ignited at the IAAF Golden League in Paris, and young Cuban Robles finished the men's 110 meter hurdles race with 12.88 seconds. This result is only 0.01 seconds slower than the world record kept by himself and is the second best result in history. Robles became the first in history to have finished twice within 12.90 seconds.	IAAF Golden League in Paris station is filled with fierce competition. Cuban runner Robles used 12 seconds 88 in the 110 meter hurdles. This result just slowed by 0.01 second compared with world record he created. It is the second best result of the project in history, and Robles becomes the first man who can run within 12 seconds 90 twice in history.	The Paris Golden League meeting was in severe competition. Robles of Cuba ran 12.88 seconds in men's 110m hurdles, which was only 0.01s lower than the world record he created and was the 2nd best result. Robles has become the first in history to run into 12.90s twice.
cwmt2008	ce-news	zh_en_news_trans	zh	en	赛后罗伯斯直言北京奥运他可以提高后半程速度，跑得会更加完美；幷声称刘翔虽然是个伟大的对手，但自己再也不会犯室内世锦赛那样的愚蠢错误，期待着8月跟刘翔巅峰对决。	After the race, Robles said he would increase his speed in the second half of the race at Beijing Olympics and would run even more perfectly. He also claimed that Liu Xiang is a great opponent, but he would never make the same stupid mistake as he did at the World Indoor Championships and looked forward to battling with Liu Xiang in August.	Robles spoke bluntly after the competition that in Beijing Olympics he can increase the speed in the last part and run more perfectly. He also claimed that Liu Xiang is a great competitor, but he will not make stupid mistake in the indoor World Championships, and he expects compete with Liu Xiang in August.	Robles said after the meeting that he could raise his speed at the latter half and run better in the Beijing Olympics. He also said Liu Xiang was a great opponent, but he wouldn't make the foolish mistake like that in the World Indoor Championships. He was expecting the head-to-head confrontation with Liu Xiang in August.
cwmt2008	ce-news	zh_en_news_trans	zh	en	罗伯斯在奥运会前刮起了加勒比旋风，几乎就在一个月的时间里两次跑进12秒90关隘，古巴人能不能将神勇状态延续到北京奥运会，罗伯斯爆发的秘诀究竟是什么，也就成了人们最关心的话题。	Robles blew a Caribbean whirlwind before the Olympic Games and ran twice within 12.90 seconds within almost a month. Whether the Cuban could keep the stunning state till Beijing Olympics and what was the secret to his upsurge became the most concerned topic.	Robles caused a stir in the Caribbean before the Olympics, and he ran within 12 seconds 90 twice nearly in one month. Whether the Cubans can expand their extraordinary brave state until Beijing Olympics and what was the secret of the explosive power of Robles, have become the most concerned topic among people.	Robles blew the Caribbean cyclone before the Olympics and ran into 12.90s twice almost in one year. Thus, the questions such as whether the Cuban can keep its powerful state in Beijing Olympics or not and what the secret of Robles' energy is, have become the most concerned topics.
cwmt2008	ce-news	zh_en_news_trans	zh	en	罗伯斯自信的表示：“北京奥运还有不到一个月的世界就要拉开帷幕了，我当然要全力争取佳绩，这对我和我的国家都意义深远，奥运会我会跑的更加疯狂！取胜的秘诀？除了刻苦的训练，没有什么诀窍，我一直在坚持艰苦训练，所以取得好成绩都在预料之中！”	Robles said confidently: "Beijing Olympics will begin in less than a month. Of course I want to make every effort to achieve good results. This is meaningful for both myself and my country. I will run even more crazily at the Olympics! The secret to winning? Besides hard training, there is none. I have always been training hard, and therefore achieving good results are within expectation!"	Robles said confidently, "Beijing Olympics will be held in one month. I will try my best to acquire the best result. This is very significant to me and my country. In the Olympics I will run faster! Secret of victory? Besides tough trainings, there is no other secret. I am always persisting in training hard, so it's expected to earn good result!"	Robles said with confidence: "The Beijing Olympics shall begin in less than one month. I will make full efforts for a better result, which holds great significance for me and my country. I will run crazier in the Olympics. The secret to success? Only hard training and no secrets. I have been making hard training, thus, the good result is within the expectation!
cwmt2008	ce-news	zh_en_news_trans	zh	en	古巴小将罗伯斯尽管对创造佳绩很有信心，但对打败刘翔却没有充足的把握，小古巴说道：“刘翔是一名伟大的对手，我现在取得佳绩幷不是对他宣战，事实上奥运赛场所有的对手我都不能忽视，我只要从预赛平平稳稳的杀进决赛，争取最好的成绩就可以了，我不会对结果想太多。”	Although young Cuban Robles was confident about achieving good results, he did not have sufficient confidence to defeat Liu Xiang. Young Cuban said: "Liu Xiang is a great opponent. The good results I am achieving right now are not to make war with him. In fact, none of the opponents in the Olympics Games should be ignored. As long as I fight stably from the preliminaries into the finals and try to achieve the best results, that is good enough. I don't think about the results too much."	The Cuban runner Robles is confident to get good result, but he doesn't have adequate grasp to win Liu Xiang. The young Cuban said, "Liu Xiang is a great competitor. My achievements now are not a challenge against him. Actually, I can't ignore any rival in the Olympic Games. As long as I enter the finals from preliminaries steadily, I will attempt to get the best performance. That's it. I will not think about the result too much."	Robles of Cuba has confidence on creating good result, but he has no sufficient confidence to defeat Liu Xiang. He said: "Liu Xiang is a great opponent. I am not declaring a war to him with my good results. In fact, I cannot neglect any opponent in the Olympic event. It is enough for me to enter the final from the preliminary one and make the best result. I won't think too much about the result."
cwmt2008	ce-news	zh_en_news_trans	zh	en	显然，罗伯斯在盛誉之下也学会了给自己减压，他在努力说一些谦逊的话，来给自己降一降舆论压力。	Apparently, Robles learned to self-destress under his excellent reputation. He was trying to say modest words in order to lessen public pressure.	Obviously, Robles learns how to release pressure under big reputations. He tries to say humble words to release the pressure of the public opinion.	Obviously, Robles has learned to relieve pressure for himself under great reputation. He is trying to say some modest words to reduce the pressure from the public opinion.
cwmt2008	ce-news	zh_en_news_trans	zh	en	罗伯斯扬言自己目前还没有达到最完美的境界，也就是说北京奥运仍然有提升空间。	Robles said he had not yet reached the best state. In other words, there is still room for improvement at the Beijing Olympics.	Robles spreaded the words that he has not yet reached the most perfect state. That's to say he still has room for improvement in Beijing Olympics.	Robles announced he had not reached his perfect state at present, namely, he still had space to improve himself in the Beijing Olympics.
cwmt2008	ce-news	zh_en_news_trans	zh	en	罗伯斯指出：“我在前五个栏的发挥非常完美，没有办法做的更好了，但在后边几个栏其实做的幷不好，我可以在其后的比赛里做的更加无懈可击！我期待着北京奥运见证我最完美的时刻！”	Robles pointed out: "My performance at the first five hurdles was perfect and could not be done better, but the later hurdles weren't done well. I can do even more perfectly in future games! I look forward to Beijing Olympics to witness my most perfect moment!"	Robles said, "I perform well in the first five hurdles, so I can't do better than that. But for the last hurdles, I am not good enough. I can try to be even more unbeatable in the later competition! I expect to see the best moment in Beijing Olympics! "	Robles pointed out: "I did perfect in the first five hurdles and cannot do better any more. But I did not do so well in the latter hurdles and I can do better in the upcoming events! I hope the Beijing Olympics will witness my perfect time!"
cwmt2008	ce-news	zh_en_news_trans	zh	en	罗伯斯特别强调年初自己因为经验欠缺，在巴伦西亚室内世锦赛阴沟翻船，他说：“每个人都有犯错误的时候，这就是成长的代价，奥运会我肯定不会重蹈覆辙。”	Robles particularly emphasized that because of his lack of experience, he failed miserably at World Indoor Championships in Valencia earlier this year. He said: "Everybody makes mistakes. This is the cost of growing. I definitely will not make the same mistake at the Olympics."	Robles emphasizes specially that he lacked of experience in the beginning of this year, so he suffered a defeat in the Indoor World Championship in Valencia. He said, "Everyone will make mistakes, which are the cost of growing up. I'm sure I will not fall into the same mistakes again in the Olympic Games."	Robles especially stressed the lesson he learned from the Indoor World Championship Valencia early this year. He said: "Everyone will make mistakes, which is the cost of growth. I won't make the same mistake in the Olympics."
cwmt2008	ce-news	zh_en_news_trans	zh	en	“是的，严肃和紧张只是你们看到的假象，事实上我是一个能够轻松应对比赛的人，我喜欢开玩笑，喜欢搞怪，我很轻松的跑出了12秒88，我也会很轻松的面对北京奥运会。”	"Yes, sternness and nervousness are only false impressions you are seeing. I am in fact a laid-back person when it comes to competitions. I like to joke and do tricks. I ran 12.88 seconds with east, and I will face Beijing Olympics with ease."	"It's true that seriousness and tension are just an illusion of what people see. In fact, I am a person who can deal with the competition at ease. I love making jokes and playing pranks. So I won the 12 seconds 88 easily. So I will face Beijing Olympics peacefully."	"Yes, the seriousness and nervousness are only the illusion you see. Actually, I am one that can handle the competition with ease. I like playing jokes and making something strange. I have easily run 12.88s and I can face the Beijing Olympics with ease."
cwmt2008	ce-news	zh_en_news_trans	zh	en	罗伯斯再三指出自己把心态调整到了最佳，再也不会出现室内世锦赛那样的闪失，当北京奥运会罗伯斯和刘翔一样沉稳不犯错误，那他无疑是个令人恐惧的对手。	Robles emphasized that he had adjusted his state of mind to the optimal and would not make the same mistake as in the World Indoor Championships. When Robles becomes as calm as Liu Xiang and does not make mistakes at Beijing Olympics, he certainly is a frightening opponent.	Robles expresses again and again that he has already adjusted to the best condition. There is no way for him to make the same mistake as in the Indoor World Championship. If Robles is as calm and makes no mistake as Liu Xiang in Beijing Olympics, he will undoubtedly be a dreadful rival.	Robles indicated repeatedly that he had adjusted his state to the best and he wouldn't make the mistake like the one in the indoor championship. If Robles is as steady as Liu Xiang and makes no mistakes in the Beijing Olympics, he will be undoubtedly a horrible opponent.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“欢迎您来到北京国际机场”。	"Welcome to Beijing International Airport."	"Welcome to the Beijing International Airport."	"Welcome to Beijing's Capital International Airport".
cwmt2008	ce-news	zh_en_news_trans	zh	en	这可不是空姐给旅客的欢迎词，而是奥运福娃机器人晶晶的问候。	This is not a welcoming line from the stewardess, but a greeting from a robot Fuwa Jingjing.	These are not the welcoming greetings to the tourists from the air-stewardess, but greetings from the Olympic Fuwa Robot Jingjing.	This is not the welcome speech of the stewardess to the passengers but the greetings of Jingjing, an Olympic Fuwa robot.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“能歌善舞”，并会十二国外语的高智商奥运福娃，北京奥运会期间，将给从北京国际机场入港的国内外宾客，带来温馨服务。	Know how to sing and dance as well as twelve foreign languages, High-IQed Olympic Fuwa will bring warm service to domestic and international guests arriving at Beijing International Airport during the Olympics.	During Beijing Olympics, the highly intelligent Olympic Fuwa which can sing and dance well and speak 12 foreign languages will bring warm service to domestic and foreign guests who arrive at the Beijing International Airport.	The smart Fuwas are good at "singing and dancing" and they can speak 12 languages. They will serve the guests to the Beijing's Capital International Airport both from home and abroad.
cwmt2008	ce-news	zh_en_news_trans	zh	en	会十二国外语	Know twelve foreign languages.	Speaks 12 foreign languages	They can speak 12 languages.
cwmt2008	ce-news	zh_en_news_trans	zh	en	由中国民航大学研制的五个奥运福娃机器人，十五日亮相首都国际机场T3航站楼以来，虽然处于测试期，但已给游客们带来了很多有趣的服务。	Developed by Civil Aviation University of China, five Olympic Fuwa robots made their appearance on the 15th at Capital International Airport T3 Terminal. Although it was still in the testing period, they brought many interesting services to the visitors.	Although the five Olympic Fuwa Robots developed by Chinese Civil Aviation University are still under test, they have already brought forth many interesting services to the tourists since they made their public appearance at the Capital International Airport Terminal 3.	The five Olympic Fuwa robots are designed and built by China Civil Aviation University. Since debuting at Terminal 3 of Beijing's Capital International Airport on 15, they have brought tourists a lot of interesting service although they are still in testing period.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“你好！”一走近奥运福娃机器人晶晶，她会马上和你打招呼。	"Hello!" When approaching Olympic Fuwa Jingjing, she greets you immediately.	"Hello!" When you come near to Olympic Fuwa Robot Jingjing, she will say hello to you immediately.	"Hello!" Fuwa Jingjing will greet you when approached.
cwmt2008	ce-news	zh_en_news_trans	zh	en	这一声问候，一下子让人感到，这是在热情好客的中国。	The greeting all of sudden let people realize that they are in a hospitable China.	This greeting will make people feel China's hospitality immediately.	The greeting makes one realize he/she is in China known for hospitality now.
cwmt2008	ce-news	zh_en_news_trans	zh	en	听了晶晶的问候，人们会对这个可爱的孩子产生诸多好奇。	After listening to Jingjing's greeting, people become curious about this lovely child.	Hearing the greetings from Jingjing, people will become curious about this lovely kid.	Hearing the greetings of Jingjing, one will become curious about the cute child.
cwmt2008	ce-news	zh_en_news_trans	zh	en	她怎么那么快地有反应呢？	How does she respond so quickly?	How can she have such quick reaction?	Why does she have so quick response?
cwmt2008	ce-news	zh_en_news_trans	zh	en	这样敏锐的感应力，如此甜美的问候声，记者更愿意把她看成是一位有感情的人，而不是冰冷的机器。	With such sharp sensing and sweet voice, the reporter would rather see her as a person with feelings instead of a cold machine.	With such acute sensitivity and such beautiful greetings, the journalists would rather regard her as a person with emotion, and not a lifeless machine.	She has so alert sensitivity and sweet greetings. The reporter prefers to look her as an emotional human being but not a cold robot.
cwmt2008	ce-news	zh_en_news_trans	zh	en	事实上她又确实是机器，她能如此敏感，要归功于她身上的红外感应装置，只要旅客走进一米的感应范围，她就可以觉察到。	In reality she is a machine. She can be so sensitive thanks to the infrared sensors installed on her. As long as a visitor steps within the one-meter sensing range, she is able to detect it.	In fact, she is indeed a machine. We owe it to the infrared sensors that she is so sensitive. As long as the tourists enter the induction zone within 1 meter, she will be able to feel it.	But she is really a robot in fact. It shall attribute to the infrared sensor built in her body. She can sense when the passenger enters 1m sensing scope.
cwmt2008	ce-news	zh_en_news_trans	zh	en	如高级摄影师	Like a professional photographer.	Like a senior photographer,	Like senior camerists
cwmt2008	ce-news	zh_en_news_trans	zh	en	晶晶和她的同伴个个都聪明过人，良好的外语水平给人的印象是他们象全能的翻译家。	Each one of Jingjing and her companions is remarkably gifted.  Their good command of foreign languages gives people the impression that they are well-rounded translators.	Jingjing and her companions are all very intelligent. Their good level of foreign languages gave others the impression that they are all-rounded translators.	Jingjing and her companions are all very smart. Their good foreign language skills have made an impression that they are versatile translators.
cwmt2008	ce-news	zh_en_news_trans	zh	en	更出奇的是，晶晶和她的同伴还能拍照。	Even more surprisingly, Jinging and her companions can take photographs.	What is even more amazing is that Jingjing and her companions can take pictures as well.	More surprisingly, Jingjing and her companions can also take pictures.
cwmt2008	ce-news	zh_en_news_trans	zh	en	这几位摄影师水平可不赖，只要你在触摸屏上选择拍照栏目，然后手动书写自己的名字或者奥运问候语，晶晶便可以告诉你：“请您看着我的眼睛微笑三秒钟”，瞬间，在屏幕上就可以看到你和晶晶的合影。	The skills of these photographers are not bad at all. As long as you touch-screen, choose the "photography" column, and then manually write your name or Olympic greeting phrase, Jingjing will tell you: "Please look at my eyes and smile for three seconds." In an instance, a picture of you and Jingjing is shown on the screen.	The skills of these photographers are not bad. You just need to choose the option of taking a picture on the touch screen and write your name or Olympic greetings manually, Jingjing will then say to you, "Please look into my eyes for three seconds with a smile". You will then see your picture with Jingjing on the screen in an instant.	The camerists have high skills. Select "Take pictures" on the monitor screen and write down your name or your Olympic greetings manually, Jingjing will tell you: "Please look at my eyes and smile for three seconds". Immediately, the picture of you and Jingjing appears on the screen.
cwmt2008	ce-news	zh_en_news_trans	zh	en	这些照片可以现场彩印打出，并且不会收取任何费用。	These photos can be color printed on the spot for free.	These photos can be developed on the spot and will be free of charge.	These pictures can be printed on spot in color and no charge will be collected.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但为了避免奥运会期间游客过多，照片可能不能及时冲洗出来，组委会方面表示届时可以把照片挂到相关网页上，由游客自行下载。	However, in order to avoid the photos not being able to printed right away due to too many visitors during the Olympics, the organizing committee decided to upload the pictures on a related website and the visitors can download them on their own.	However, in order to prevent the delay in developing photos due to the overflowing of tourists during the Olympics, the organizing committee said that the photos will be uploaded to relevant websites for the tourists to download by themselves.	But the pictures may be not printed in time because of too many tourists in the Olympic period. The organizing committee expressed the pictures can be put on the Internet for tourists to load.
cwmt2008	ce-news	zh_en_news_trans	zh	en	晶晶和她的同伴的手艺可不仅会摄影，他们还会唱歌。为了“表达”自己的热情，届时晶晶和她的同伴将给宾客们演唱奥运的曲目。	Jingjing and her companions not only can take photographs, they can also sing. In order to "express" their enthusiasm, Jingjing and her companions will sing Olympic songs to the guests.	Not only can Jingjing and her companions take pictures, they can also sing. In order to "express" their hospitality, Jingjing and her companions will sing the Olympic songs for guests by then.	Besides Taking pictures, Jingjing and her companions can also sing songs. To "show" their warmth, Jingjing and her companions will sing the Olympic songs for the guests.
cwmt2008	ce-news	zh_en_news_trans	zh	en	除了唱歌，福娃机器人还“精通”舞蹈。	Besides singing, Fuwa robots are also "skilled" at dancing.	Besides singing, the Fuwa robots are experts in dancing.	Besides singing, Fuwa robots can also "be good at" dancing.
cwmt2008	ce-news	zh_en_news_trans	zh	en	如称职仆人	As competent servants.	Like faithful servants	Like good servants
cwmt2008	ce-news	zh_en_news_trans	zh	en	晶晶和她的同伴不但多才多艺，更是助人为乐的“活雷锋”。	Jingjing and her companions are not just gifted, they are also the helpful "live Lei Feng".	Jingjing and her companions are not only talented, but are also "Living Lei Feng" who are generous in offering help.	Jingjing and her companions are not only versatile but also the helpful "alive Leifeng (a model who is willing to help others in China)".
cwmt2008	ce-news	zh_en_news_trans	zh	en	晶晶自身可以载重三十公斤左右，俨然一个大力士，在奥运期间，他们可以帮助旅客运送行李。	Jingjing can load about 30 kilograms of weight. Like Hercules, it can help passengers with their luggage.	Jingjing can carry a load of about 30 kilograms like a strong man. During the Olympics, they will be helping tourists to deliver their luggage.	Jingjing can carry about 30kg load just like Hercules. They can help passengers carry their baggage during the Olympics.
cwmt2008	ce-news	zh_en_news_trans	zh	en	奥运福娃机器人可以在候机区内任意行走，给游客提供相关的服务。	Olympic Fuwa robots can walk anywhere within the terminal to provide services to the visitors.	Olympic Fuwa Robots can walk freely in the waiting area and offer relevant services for tourists.	The Olympic Fuwa robots can walk in the waiting hall to provide relevant service for tourists.
