datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Gradually eliminate meat, dairy products, then all animal products over many weeks, while adopting alternatives.	逐步排除肉、奶制品,然后用几周的时间排除所有动物制品,同时采用相关替代品。	逐渐消除肉,乳制品,然后经过数周,在采用替代品的同时,消除所有的畜产品。	逐步消除肉类、奶制品,然后用几个星期去除所有的动物产品,并采用替代品。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Start cooking	开始烹饪	开始做饭	开始做饭
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Veganism is time consuming: most packaged and restaurant foods are out of bounds.	纯素食主义是要消耗时间的:大多数已包装的食品或餐馆里的食物都不符合要求。	素食主义是需要时间的:大多数的包装食品和餐馆食物都不符合要求。	素食主义是耗时的:大部分包装食品和餐馆食品都不在选择范围内。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Collect recipes from books and online.	从书上和网上收集食谱。	从书上和网上收集食谱。	从书本和网上收集食谱。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Vegan food can be delicious and inventive, but it needs preparation.	素食食品可以很美味,也可以富有创新性,但却需要做好准备。	素食主义食物美味而有创意,但是需要准备。	素食食品可以好吃、有创意,但它需要准备。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	See your doctor	看医生	看医生	去看你的医生
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Have a health check before and after turning vegan, and seek advice on a balanced diet.	转向素食主义者前后都需要做健康检查,咨询一份平衡的食谱。	在变成素食主义者之前和之后,都要进行健康检查,并且要寻求平衡饮食方面的建议。	在转向素食主义者前后分别进行一次健康检查,就一种平衡饮食征求建议。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"Take a food diary with you to the consultation," suggests Dr Nancy Sturman at the University of Queensland.	“带上你的饮食日志去咨询,”昆士兰大学的南希•史德曼博士建议。	“会诊时把你的食物日记带着,”昆士兰大学的南希•斯德曼博士建议道。	“在咨询时带上你的食物日记”,昆士兰大学的南希•斯特曼博士建议道。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"A blood test to confirm adequate levels of vitamins and trace elements may also be wise."	“做个血液检查,以确保已摄入足够的维生素和微量元素,这也许也是一个明智之举。”	“做一个血化验来确保身体拥有适度的维生素和微量元素可能也是明智的。”	“做一个用于确认血液中有足够维生素和微量元素的血液测试,也可能是明智的。”
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Beating asthma naturally	自然地打败哮喘	自然治愈哮喘	自然地打败哮喘
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Naturopath Mim Beim shares some natural methods for reducing the symptoms of asthma.	自然疗法专家米姆•贝姆分享了一些用于减少哮喘症状的自然疗法。	理疗家米姆•贝姆分享了些减轻哮喘症状的自然方法。	自然疗法家米姆•贝姆分享了一些减少哮喘症状的自然方法。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	(Q) I've had asthma all my life and now my seven-year-old son has been diagnosed with it.	(问)哮喘跟了我一辈子,如今,我七岁的儿子也被诊断出患有哮喘。	(问)我一生都伴有哮喘,现在我7岁的儿子也已经被诊断患有哮喘。	(问)我有生以来一直有哮喘,现在我七岁的儿子已被诊断患有哮喘。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Are there any natural remedies?	有什么自然疗法吗?	有什么自然疗法吗?	有没有什么自然疗法?
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	(A) In Australia, one in four children and one in 10 adults suffer from asthma.	(答)在澳大利亚,四分之一的儿童和十分之一的成年人患有哮喘。	(答)在澳大利亚,四个孩子就有一个患有哮喘,十个成人中也有一个有哮喘。	(答)在澳大利亚,四分之一的儿童和十分之一的成人患有哮喘。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	If left unmanaged, the results can be alarming, even fatal.	如果不采取措施,结果可能是令人担忧的,甚至是致命的。	如果放任不管的话,后果可能非常可怕,甚至致命。	如果不设法应对,其后果可能是令人担忧的,甚至是致命的。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Treatment is to take one or a combination of drugs including steroids and bronchodilators.	治疗方法就是吃一种药或一组包括类固醇和支气管扩张剂的药。	治疗方法是从包括类固醇和支气管扩张剂等药物中服用一种或者一起服用几种。	治疗方法是使用一种或一组药物,包括类固醇及支气管扩张剂药物。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Natural remedies can be very effective in reducing the symptoms of asthma and are safe to be used in conjunction with drug therapy.	自然疗法在减少哮喘症状方面可能会很有效,且能够安全地配合药物治疗。	自然疗法在减轻哮喘的症状方面非常有效,与药物疗法共同使用安全可靠。	自然疗法在减少哮喘症状方面非常有效,并且与药物治疗一起使用也是很安全的。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	While the cause of asthma is uncertain, there is a big genetic factor.	导致哮喘疾病的原因尚未得到确定,但遗传因素占很大比例。	尽管哮喘的原因尚未确定,遗传因素可能性很大。	虽然哮喘病的病因是不确定的,但是存在很大的遗传因素。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Triggers may include exercise, cold air, pollution, cigarette smoke, stress, coughing and preservatives, especially the sulphites common in wine, dried fruit and bottled juices.	触发原因包括运动、冷空气、污染、烟草烟雾、压力、咳嗽及防腐剂等,尤其是酒、干果和瓶装果汁中的亚硫酸盐。	引发哮喘的因素可能包括运动、冷空气、污染、香烟烟雾、压力、咳嗽和防腐剂,尤其是酒,干果和瓶装果汁里通常含有的亚硫酸盐。	触发哮喘的可能包括运动、冷空气、污染、香烟烟雾、压力、咳嗽和防腐剂,尤其是葡萄酒、干果和罐装果汁中常见的亚硫酸盐。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The goals in any asthma treatment, whether naturopathic or conventional, are to reduce inflammation and spasming of the bronchi (air passageways in the lungs).	不管是自然疗法还是传统疗法,任何一种哮喘治疗的目的都是为了减少支气管(肺中的通道)的发炎和痉挛。	哮喘治疗的目标,无论是自然治疗法还是传统治疗法,都是为了减轻支气管(肺的的空气通道)的发炎和痉挛。	任何哮喘治疗法的目标,无论是自然疗法或传统疗法,都是减少支气管(肺部的空气通道)的发炎和痉挛。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Additionally, as a result of all this commotion in the airways, excess mucus is produced, making this the third target of treatment.	此外,作为所有空气通道的骚乱的结果,产生了过量的粘液,这成为第三个治疗对象。	此外,由于这个通道的活动而产生过多的粘液,这也成为了治疗的第三个目标。	此外,由于呼吸道的这一震动,多余的粘液被产生出来,成为治疗的第三个目标。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	One of the most effective natural anti-inflammatories are the omega-3 fatty acids found in fish, linseeds and walnuts.	鱼、亚麻籽及核桃体内找到的欧米伽-3脂肪酸是最有效的天然抗炎药之一。	最有效的天然抗炎药之一就是可以在鱼,亚麻籽和核桃中发现的欧米伽-3脂肪酸。	最有效的天然消炎药之一是富含欧米伽-3脂肪酸的鱼、亚麻籽和胡桃。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Increasing these foods in the diet will help, but for a more powerful effect take omega-3 fatty acids as a supplement.	在食谱中增加这些食物将会有帮助,但如果想得到更好的效果,可以吃一些欧米伽-3脂肪酸补充品。	在饮食中增加这些食物很有用,但是要想取得更为强劲的效果,需要把欧米伽-3脂肪酸作为补充品。	在饮食中增加这些食物将很有帮助,但将欧米伽-3脂肪酸作为补充剂将更有效果。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Other anti-inflammatory foods include ginger, onion and garlic.	其它抗炎食物包括姜、洋葱和大蒜。	其他的抗炎食物包括姜,洋葱和大蒜。	其他抗发炎的食物包括姜、洋葱、大蒜。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The latter two also help break down mucus: an extra bonus.	后两种食物还有助于分解粘液:一种额外的奖励	后两者也能够有助于分解粘液:一种额外的奖励。	后两个也有助于分解粘液:一种额外的好处。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Magnesium is a good muscle relaxant, making it the perfect mineral for asthma control.	镁是很好的肌肉松弛剂,这使它成为控制哮喘的完美矿物质。	镁是一种很好的肌肉弛缓药,这使得它成为了控制哮喘的极好的矿物质。	镁是一种很好的肌肉松弛剂,使其成为控制哮喘的完美矿物质。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The Buteyko breathing technique has shown some spectacular results in the treatment of asthma.	布泰科呼吸法已在哮喘治疗方面彰显了惊人的功效。	巴特科呼吸技术在治疗哮喘方面也取得卓越的成绩。	巴特科呼吸方法在治疗哮喘方面已经显现出了一些瞩目的成绩。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	This technique has been studied extensively and reported favourably in journals including the Australian Medical Journal, where participants had a reduction of asthma symptoms and steroid medication.	这种技术已得到广泛的研究和很多学术期刊的积极报道,包括《澳大利亚医学期刊》,报道称,使用这项技术的人的哮喘症状减少了,类固醇药物的用量也减少了。	这种技术在包括《澳大利亚医学杂志》等期刊上都得到了广泛的研究和有利的报道,参加者们通过这种技术在哮喘症状方面和类固醇药物服用上都有所减少。	这种方法已被广泛研究,并被包括《澳大利亚医学杂志》等期刊正面报道,报道称参与者的哮喘症状和类固醇药物的服用都有所减少。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	What is interesting is that this method reflects certain ancient yoga breathing techniques that concur we must only breathe through the nose, not the mouth, and to breathe softly and slowly.	有趣的是,这种方法反映了古老的瑜伽术中的某些呼吸技巧,都要求我们必须用鼻而不能用嘴呼吸,呼吸要柔和而缓慢。	有意思的是这种方法反映了某些古代的瑜伽呼吸技巧,在强调我们只能通过鼻子而不是嘴巴呼吸,呼吸要柔软而缓慢等方面是一致的。	有趣的是,这种方法符合某些古老的瑜伽呼吸技巧,都认为我们只能通过鼻子而不是嘴巴呼吸,而且要轻轻地慢慢地呼吸。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	UN agencies hail trial results showing anti-HIV drugs prevent sexual transmission	联合国有关机构欢呼试验结果表明抗艾滋病病毒药物能够防止性传播	联合国机构为抗艾滋病药物预防性传播的实验结果欢欣鼓舞	联合国机构赞誉抗艾滋病病毒药物防止性接触传染这一试验结果
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	12 May 2011 – United Nations agencies fighting HIV/AIDS today lauded the results of an international study that shows that if an HIV-positive person immediately follows an appropriate treatment of anti-retroviral drugs, the risk of transmitting the virus to an uninfected sexual partner is nearly entirely eliminated.	2011年5月12日—联合国相关艾滋病毒/艾滋病防治机构今天对一项国际研究的研究结果提出表扬。该研究结果表明,如果艾滋病毒呈阳性的人能够及时接受适当的抗逆转录病毒药物治疗,那么,其将病毒传染给未受感染的性伴侣的风险几乎可以被全部排除。	2011年5月12日——这一天,联合国防治艾滋病毒/艾滋病的各机构赞扬了一项国际研究的结果,该结果显示如果一个艾滋病病毒测试呈阳性的人能迅速获得合适的抗逆转录病毒药物的治疗,那么他将病毒传播给没有受感染的性伴侣的几率几乎为零。	2011年5月12日 - 联合国防治艾滋病毒/艾滋病的各机构今天赞扬一项国际研究结果,这份结果显示,如果一个艾滋病病毒呈阳性的人立刻接受抗逆转录病毒药物的适当治疗,那么将病毒传染给未感染的性伴侣的风险几乎可被完全消除。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The trial, conducted by the HIV Prevention Trials Network, tracked more than 1,700 couples across Africa, Asia, Latin America and the United States and found that the risk of infection fell by 96 per cent.	由艾滋病预防试验网络完成的此次试验追踪调查了来自非洲、亚洲、拉丁美洲和美国的1700多对性伴侣,结果发现,感染的风险降低了96%。	由艾滋病预防试验网络进行的这次试验,对来自非洲、亚洲、拉丁美洲和美国的1,700对夫妇进行了追踪,发现受感染的风险降低了96%。	这个由艾滋病毒预防试验网络进行的试验,跟踪了非洲、亚洲、拉丁美洲和美国的超过1,700对夫妇,发现感染的危险下降了96个百分点。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The reduction in risk was so large that the trial was stopped some three to four years ahead of schedule.	风险降低的幅度如此之大,以至于该项试验的结束比计划的提前了约三至四年。	风险降低得如此之大以致于这个试验比原计划提前了约3到4年就结束了。	减少了如此多的风险,使得试验比原计划提前了约三到四年完成。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"This breakthrough is a serious game changer," said Michel Sidibé, the Executive Director of the Joint UN Programme on HIV/AIDS (UNAIDS), who added that "now we need to make sure that couples have the option to choose treatment for prevention and have access to it."	“这次的突破真是一个大逆转,” 联合国艾滋病规划署的执行主任米歇尔•西迪贝说,她补充说:“现在,我们需要确保性伴侣们有选择预防治疗方法的权利并能够得到这种治疗。”	“这个重大突破将极大地改变游戏规则,”联合国艾滋病规划署(UNAIDS)执行主任米歇尔•西迪贝说道,他同时补充道“现在我们需要确保夫妇们能够选择预防治疗并且有途径进行治疗。”	“这一突破是对游戏规则的重大改变”,联合国艾滋病规划署(UNAIDS)执行主任米歇尔•西迪贝说,他补充说:“现在我们需要确保这些夫妇有权选择接受预防接触感染的治疗,并有机会得到这种治疗。”
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Margaret Chan, Director-General of the World Health Organization (WHO), described the results of the study as "a crucial development, because we know that sexual transmission accounts for about 80 per cent of all new infections."	世界卫生组织总干事陈冯富珍称此项研究结果为“一次关键性的发展,因为我们知道,在所有新发现感染病例中,性传播感染占80%。”	世界卫生组织(WHO)总干事陈冯富珍把此次研究的结果描述为“一次关键的发展,因为我们知道新感染的大约80%是来自性传播。”	世界卫生组织(WTO)总干事陈冯富珍,将这项研究结果形容为“一个关键的发展,因为我们知道,性传播感染约占所有新增感染的80%。”
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	UNAIDS said it will convene a meeting with other key organizations tackling the scourge of AIDS to discuss the trial and its implications for the response to the disease.	联合国艾滋病规划署称将召开一次会议,与其它主要艾滋病防控机构就此次试验及其对应对这种疾病的启示进行商讨。	联合国艾滋病规划署介绍说它将与其它的一些关键组织召开一次会议,讨论此次试验以及它对艾滋病应对的意义。	联合国艾滋病规划署表示,将与其他防治艾滋病的组织一起召开一次会议,讨论此次试验及其对艾滋病应对的意义。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	In July, WHO is also releasing new guidance to assist HIV-positive people to protect their partners.	7月份,世界卫生组织还将公布新的指南,用于帮助艾滋病毒测试呈阳性者保护他们的性伴侣。	7月,世界卫生组织还将发布帮助艾滋病病毒呈阳性的人们保护他们的伴侣的新指导。	七月,世界卫生组织还将发布新的指导,以协助艾滋病毒抗体呈阳性的人保护他们的伴侣。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The two agencies stressed the need for couples to make evidence-based decisions on which combination of HIV prevention options is best for them, and that anti-retroviral therapy serve as one of the options made available.	这两家机构强调,性伴侣需对何种艾滋病毒预防方法组合对他们最有利做出有依据的判断,抗逆转录病毒疗法应是可供使用的方法之一。	两大机构强调了对于夫妇来说,怎么做出对他们来说最好的艾滋病预防措施组合的循证决策是有必要的,并且抗逆转录病毒治疗是这些可行的选择中的一种。	这两个机构强调,伴侣们需要基于循证决定选择何种艾滋病毒预防方案组合对他们最有利,并强调抗逆转录病毒疗法是可用的方案之一。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"No single method is fully protective against HIV," the agencies said in a joint press statement.	这些机构在联合文告中称:“没有一种方法能单独起到全面预防艾滋病毒的作用。”	“没有哪一种单一的方法能完全预防艾滋病毒,”两大机构在一份联合声明中说道。	“没有单一的方法能够全面防御艾滋病毒”,该机构在一次联合声明中说道。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"Treatment for prevention [anti-retroviral therapy] needs to be used in combination with other HIV prevention options. These include correct and consistent use of male and female condoms, waiting longer before having sex for the first time, having fewer partners, male circumcision, and avoiding penetrative sex."	“预防治疗[抗逆转录病毒疗法]需与其它艾滋病毒预防方法共同使用。这些方法包括坚持正确地使用男用和女用避孕套、经过较长一段时间后再进行第一次性行为、减少性伴侣、做男性包皮环切手术及避免插入性性交。	“预防治疗(抗逆转录病毒治疗法)需要与其他艾滋病预防方法一起使用。这些方法包括男性和女性避孕套的正确和持续的使用,在第一次做爱之前等久一些,性伴侣要少一些,男性要包皮切除,并且避免插入性性交。”	“[抗逆转录病毒疗法]预防治疗需要结合其他艾滋病毒预防方案一起使用。这些方案包括正确和持续使用男性和女性避孕套,在首次性行为之前等待更长时间,尽可能减少伴侣人数,男性采取包皮环切术,并避免插入式性交。”
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Global tourism continues to rebuild, UN data reveals	联合国数据显示,全球旅游业继续复苏	联合国数据显示,全球旅游业持续复苏	联合国数据显示,全球旅游业持续复苏
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	12 May 2011 – International tourism continues to recover from the global financial crisis and downturn of 2008-09, rising in every region of the world except the Middle East and North Africa during the first two months of this year, according to new United Nations figures.	2011年5月12日—联合国新数据表明,国际旅游业在继续从2008年至2009年的全球金融危机和衰退中复苏,在今年的前两个月里,除中东和北非,世界其它每一个地区的旅游业都呈现上升趋势。	2011年5月12日——根据联合国最新数据,国际旅游业正持续从2008-09年的全球金融危机和衰退的影响中复苏,在今年的头两个月里,除了中东和北非地区,国际旅游业在世界的的其他每个地区都有所上升。	2011年5月12日——新的联合国数字显示,国际旅游业从2008-09年的全球金融危机和经济衰退中持续复苏,在今年前两个月,旅游业在除了中东和北非以外的世界每一个地区都处于增长状态。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The latest update of UN World Tourism Organization (UNWTO) barometer, released yesterday, show that international tourist arrivals grew by almost 5 per cent to more than 124 million in January and February this year compared to the same period in 2010.	昨天公布的联合国世界旅游组织最新更新的晴雨表显示,与2010年同期相比,今年1月和2月的国际旅游到访人数达到了1.24亿以上,上涨将近5%。	昨天公布的联合国世界旅游组织(UNWTO)监测表的最新数据显示,与2010年同期相比,国际旅客在一月份和二月份增加了5%,超过了1亿2400万。	昨天发布的联合国世界旅游组织(UNWTO)最近更新的晴雨表表明,与2010年同期相比,今年一月和二月,国际游客人数增长了近百分之五,达到了1.24亿以上。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	South America and South Asia were the best performers, with international visitor numbers leaping by 15 per cent in both regions, while sub-Saharan Africa (13 per cent) and Central and Eastern Europe (12 per cent) also posted strong gains.	南美和南亚表现最佳,两地国际游客的数量均上涨15%,撒哈拉以南非洲(13%)及中东欧(12%)也彰显强势增长。	南美洲和南亚是表现最好的地区,国际游客的数量都有15%飞跃式的增长,撒哈拉以南非洲(增长13%)和中东欧(增长12%)也有强劲的增长。	南美和南亚表现最为突出,在这两个区域国际游客人数激增15%,而撒哈拉以南非洲(13%)、中欧和东欧(12%)的游客人数也强劲攀升。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Europe overall performed better than expected, partly because of travel redirected to Southern and Mediterranean Europe following the unrest in many nations in North Africa and the Middle East, where visitor numbers slumped by 9 per cent and 10 per cent respectively.	欧洲的整体表现比预期的好,部分原因在于,随着北非和中东多国的动荡,南欧和地中海欧洲重新成为了旅游的目的地,而北非和中东地区的游客数量分别下降了9%和10%。	欧洲总体来说比预期的要表现稍好,部分原因是由于北非和中东许多国家局势的动荡,一些游客转而到南欧和地中海地区旅游,北非和中东这两个地区的游客各自下降了9个百分点和10个百分点。	欧洲整体表现好于预期,部分原因是北非和中东的许多国家局势动荡,使旅行转向了南欧和地中海,而北非和中东的游客人数分别暴跌9%和10%。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Taleb Rifai, the Secretary-General of the UNWTO, said the latest data indicates that the tourism sector is consolidating the recovery begun last year.	联合国世界旅游组织的秘书长塔勒布•瑞法依说,最新数据表明,旅游行业自去年开始的复苏正在不断加强中。	联合国世界旅游组织秘书长塔勒布•瑞法依说最新的数据显示自去年开始的旅游业的复苏正在加强。	联合国世界旅游组织秘书长塔勒布•瑞法依说,最新数据表明,旅游业正在巩固去年开始的复苏。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"News is especially positive for emerging economies and developing countries, particularly for Africa, where tourism is increasingly recognized as a driver of development, exports and jobs," he said.	“这样的消息对新兴经济体和发展中国家尤其有着积极的意义,尤其是非洲,在那里,旅游越来越被公认为是发展、出口和就业的驱动器。”他说。	“对于新兴经济体和发展中国家来说,这尤其是个振奋人心的好消息。对非洲来说尤其如此,旅游业正在持续成为经济发展,增加出口和推动就业的动力,”他说道。	“消息对于新兴经济体和发展中国家尤为乐观,特别是对非洲,那里的旅游业日益成为发展、出口和就业的驱动力”,他说。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Mr. Rifai said the fall in visitor demand in Tunisia and Egypt after the recent unrest there, and a similar slump in Japan following the March earthquake and tsunami, is now "expected to have bottomed out and the recovery of these important destinations will surely be consolidated during the year."	瑞法依先生说,突尼斯和埃及因近期的动荡而造成的游客量的下降以及日本在经历了三月份的地震和海啸后出现的类似的下滑将“有望走出低谷,今年,这些重要的旅游目的地的复苏将得到巩固。”	瑞法依先生说突尼斯和埃及在经过最近的动乱之后,游客需求的减少以及日本在经历三月的地震和海啸之后,同样游客数量的锐减,现在“预期已经走出低谷,并且在年内这些重要的旅游目的地的复苏无疑将进一步加强。”	瑞法伊先生表示,突尼斯和埃及在最近的动乱后出现的游客需求的下降,以及在日本三月地震和海啸之后出现的类似的低迷,现在“预计将走出谷底,这些重要目的地的复苏一定会在年内巩固。”
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The Secretary-General took part earlier this week in a special event in Istanbul, Turkey, linking tourism with sustainable development and poverty reduction. This was held on the sidelines of the UN conference on the world's least developed countries (LDCs).	本周初,这位秘书长参加了在土耳其的伊斯坦布尔举办的一次特殊活动,活动目的是将旅游与可持续发展和扶贫联系在一起。此次活动在联合国世界最不发达国家会议召开期间举行。	秘书长这周早先在土耳其伊斯坦布尔参加了一次特别的活动,这次活动将旅游和可持续发展以及扶贫联系起来。这是在关于世界上最不发达国家(LDCs)的联合国会议的间隙举办的一次活动。	这位秘书长参加了本星期早些时候在土耳其伊斯坦布尔举行的一项特别活动,该活动将旅游业与可持续发展和降低贫困联系在一起。这是在联合国关于世界上最不发达国家(LDCs)的会议的间隙举办的。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	He said it was surprising that the development agenda has given such a low priority so far to tourism, despite the industry's "proven contribution to foreign exchange generation, job creation and socio-economic development."	他说,发展议程至今只给了旅游业那么低的优先级让人很吃惊,尽管这个行业已经“证明了它对创汇、增加就业和社会经济发展的贡献。”	他说很难想象尽管旅游业“证明了对于创汇,创造就业机会和推动社会经济发展的贡献”,发展议程至今对于旅游业的关注之低实在难以想象。	他说,令人惊讶的是到目前为止发展议程将旅游业放在如此低的优先级,尽管旅游行业“已被证明对创汇、创造就业机会和社会经济发展做出了贡献”。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The gathering brought together 15 tourism ministers from LDCs as well as senior UN officials and representatives of donor countries to discuss ways to integrate tourism into development plans.	来自最不发达国家的15位旅游部长和联合国高级高级官员及援助国代表齐聚一堂,讨论如何将旅游融入各发展计划中。	此次活动汇聚了最不发达国家的15位旅游部长以及联合国高级官员和捐助国的代表,一起讨论将旅游业融入发展计划的方式。	此次会议汇集了来自最不发达国家的15个旅游部长以及联合国高级官员和捐助国的代表,讨论如何将旅游融入发展计划。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Receipts from international tourism are estimated to have topped $919 billion last year, up from $851 billion a year earlier.	据估算,去年,国际旅游收入已从前一年的8510亿美元增加到9190亿美元。	国际旅游业去年的收入预计超过了9190亿美元,高于前年的8510亿美元。	国际旅游在去年的收入估计已经从一年前的8510亿美元增长到9190亿美元。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	UN chief welcomes 100th ratification of UN disability convention as ‘milestone'	联合国秘书长欢迎对《联合国残疾人权利公约》的第100次认可,视其为“里程碑”	联合国秘书长欢迎《联合国残疾人权利公约》第100个成员“里程碑”的到来	联合国秘书长欢迎《联合国残疾人权利公约》的第100个签约国,称之为‘里程碑’
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	12 May 2011 – Secretary-General Ban Ki-moon today hailed Colombia's signing of the United Nations Convention on the Rights of Persons with Disabilities as an "important milestone," emphasizing the treaty's role in providing inclusion and development for persons with disabilities worldwide.	2011年5月12日—今日,秘书长潘基文对哥伦比亚签署《联合国残疾人权利公约》表示赞扬,称其为一座“重要的里程碑”,并强调了该公约在为世界各国残疾人提供包容和发展方面扮演的角色。	2011年5月12日——今日秘书长潘基文对哥伦比亚签署了《联合国残疾人权利公约》表示欢迎,并将此称为一块“重要的里程碑”,强调公约的作用在于为全世界的残疾人提供包容和发展。	2011年5月12日——秘书长潘基文今天将哥伦比亚签署《联合国残疾人权利公约》称赞为一个“重要里程碑”,强调了该条约在提供对全世界残疾人的包容和发展中的作用。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	On 10 May, the South American nation became the 100th country to ratify the Convention which supports greater access for the disabled to participate in their communities.	5月1-日,这个南美国家成为了第100个认可该《公约》的国家,该公约为残疾人融入他们的社区生活提供了更多的机会。	5月10日,这个南美国家成为了第100个签署此公约的国家,公约旨在为残疾人参与他们的社区生活提供更多的机会。	5月10日,这个南美国家成为签署该公约的第100个国家,该公约为残疾人士融入社区提供了更多的机会。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	It is widely regarded as the first international human rights treaty of the twenty-first century.	该《公约》被认为是21世纪第一个国际人权条约。	这个公约也被认为是21世纪第一个国际人权公约。	它被广泛认为是21世纪第一个国际人权条约。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"This is an important milestone for Colombia and for the global community," Mr. Ban said, commenting on the signing.	在对此次签署做出评价时,潘基文说:“这对哥伦比亚乃至整个地球村来说都是一座重要的里程碑。”	“这对哥伦比亚和整个国际社会来说都是重要的里程碑,”潘基文先生对协议的签署评价说。	“这对于哥伦比亚和全球社会都是一个重要里程碑”,潘基文在对签署的评论中说。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"The Convention on the Rights of Persons with Disabilities is a powerful tool for inclusion and development. Let us use it to make concrete improvements in the lives of persons with disabilities," he added.	他还补充说:“《残疾人权利公约》是用于实现包容和发展的一种强有力的工具。让我们用它来有效地改善残疾人的生活。”	“《残疾人权利公约》对于包容和发展来说都是一件有利的武器。让我们使用这件武器为残疾人生活的改变做出具体的改善,”他补充道。	“《残疾人权利公约》是一个包容和发展的有力工具。让我们用它来使残疾人的生活取得实质改进”,他补充说。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	About 10 per cent of the global population, or 650 million people, live with a disability, with many excluded from fully participating in the economic, social, and political lives of their communities.	全世界有近10%的人口或者说6.5亿人患有残疾,其中很多人无法充分参与他们所在社区的经济、社会和政治生活。	全世界大约有10%的人口,也就是6亿5千万人口患有残疾,这其中许多人都被排除在充分参与他们社区的经济,社会和政治生活之外。	全球人口中约有10%即6.5亿人身患残疾,其中许多人被排除在充分参与他们社区的经济、社会和政治生活之外。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	An estimated 386 million people of working age suffer from some form of disability, with unemployment rates in this category soaring as high as 80 per cent in some countries.	据估算,3.86亿符合工作年龄的人患有某种形式的残疾,在某些国家里,该人群的失业率更是高达80%。	预计有3.86亿适龄工作人口患有某种形式的残疾,在一些国家这类人口的失业率高达80%。	据估计有3.86亿处于工作年龄的人都患有某种形式的残疾,在一些国家,这一类人的失业率高达80%。
