datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2008	ec-news	en_zh_news_trans	en	zh	With the number of attacks in eastern Afghanistan up by 40 percent from a year ago, senior Bush administration officials have been voicing increasing alarm about the growing strength of the militants using havens in Pakistan.	由于东部阿富汗地区的袭击数量比一年前增加了40%,布什政府高级官员对好战分子利用巴基斯坦的避难所不断提高力量发出越来越多的警报。	随着在阿富汗东部的袭击数量比一年前增长了40%,布什政府高层官员一直对好战分子利用巴基斯坦作为避风港不断提高力量,发出越来越多的警报。	由于阿富汗东部地区发生的袭击事件比一年前多了40%,布什政府的高级官员纷纷呼吁进一步关注藏匿在巴基斯坦的武装份子的问题。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“The ability of the Taliban and other insurgents to cross that border and not being under any pressure from the Pakistani side of the border is clearly a concern,” Defense Secretary Robert M. Gates told reporters two weeks ago in one of his most pointed comments to date on the situation.	“塔利班和其他叛乱组织穿越边境的能力并且没有受到巴基斯坦方面的任何压力,这很明显是个问题,”美国国防部长罗伯特•M•盖茨两周以前在告诉记者说。那是他迄今为止对局势最为尖锐的评论之一。	“塔利班和其他叛军穿越边境的能力,并且没有来自巴基斯坦方边境的任何压力,这明显是一个问题。”两星期前,国防部长罗伯特•M•盖茨,在其迄今为止就该地区局势最直截了当的评论中,对记者发表了上述观点。	在两星期以前针对目前局势所作一次最尖锐的评论中,国防部长罗伯特•M•盖茨告诉记者说:“塔利班以及其他反叛分子能够自由穿越边境,而没有受到来自巴基斯坦边境一方的任何压力,这确实值得关注。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	“That’s the area that needs to be addressed with the Pakistani government.”	“那是需要与巴基斯坦政府共同处理的地区。”	“该地问题需要与巴基斯坦政府共同解决。”	“我们需要和巴基斯坦政府讨论该地区的局势。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Bush administration is struggling to work with the Afghan and Pakistani governments to find an effective combination of political, diplomatic and military tools to help stem the increasingly entrenched insurgency, but it has faced difficulties dealing with Pakistan’s new coalition government, officials say.	官员们说,布什政府正在努力与阿富汗和巴基斯坦政府合作,寻找一种有效的结合政治、外交和军事手段的综合措施来阻止越来越强大的叛乱局势,但是与巴基斯坦新一届联合政府交涉时遇到了困难。	官员们称,布什政府正努力与阿富汗和巴基斯坦政府合作,寻求一个有效综合政治、外交和军事手段的方法,以帮助阻止越来越强大的叛乱局势。但是,布什政府在与巴基斯坦新的联合政府打交道时,仍然面临困难。	布什政府正努力与阿富汗和巴基斯坦政府合作来寻求通过政治、外交以及军事等有效的联合手段来遏制越来越猖獗的叛军,但是在与巴基斯坦新的联合政府打交道时却面临着很多困难,官员们称。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“We’re trying to impress upon the Pakistanis how bad things are,” said one senior administration official, who spoke on condition of anonymity because of diplomatic sensitivities.	“我们努力要让巴基斯坦了解情况有多糟糕,”一位高级政府官员说。由于外交敏感性,他是以匿名身份说这番话的。	“我们正努力让巴基斯坦人了解情况的严重程度,”一位高级政府官员说。因为外交敏感性原因,该官员不愿透露姓名。	“我们一直都在告诉巴基斯坦人现在局势有多么糟糕,”一位因为外交敏感原因不愿意透露姓名的政府高级官员说。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“Before, we could go to Musharraf,” the official said, speaking of President Pervez Musharraf.	这位官员在谈到总统佩尔韦兹•穆沙拉夫时说:“以前,我们可以找穆沙拉夫。”	“以前,我们可以去找穆沙拉夫,”该官员说,他指的是巴基斯坦总统佩尔韦兹•穆沙拉夫。	该官员称:“以前我们可以直接去找穆沙拉夫。”指佩尔韦兹•穆沙拉夫总统。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“Now it’s more of a power-sharing agreement, and it’s more difficult. There’s no apparent solution at hand. The next six months look like they’ll be a lot like the past six months.”	“现在这更像是一个权利分享协议,更困难。目前没有明显的解决方案。未来六个月看起来非常像过去的六个月。”	“现在,更象是一个权力分享协议,但是,这更困难。手头没有明确的解决方案。看起来,今后六个月和过去的六个月会非常相似。”	“现在却更像是一个权力分享协议,变得更困难了,目前好像没有什么解决方案,今后的六个月与过去六月基本上是一样的。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	Four senior military officials said that Al Qaeda was strengthening its increasingly close operational ties in the tribal areas with the Taliban and various other militant groups — financing, training recruits and facilitating attacks into Afghanistan, though not necessarily conducting attacks themselves.	有四位军方高级官员说基地组织正在部落地区加强与塔利班和其他各种激进团体的日益密切的行动联系——筹集资金、培训招募人员和推动在阿富汗的攻击行动,虽然不一定是自己发动攻击。	四位高级军事官员说,基地组织正在加强它与塔利班和各种其他军事组织在种族地区日益密切的运作联系,包括筹资、培训新兵以及推动对阿富汗的进攻,虽然基地组织自己不一定亲自实施攻击。	四名高级军方官员称基地组织在部族地区加强了与塔利班和其他武装组织日益密切联系——财政支持、帮助训练招募的武装人员以及为进入阿富汗发动袭击提供便利,虽然不一定是他们自己发动袭击。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Inside Pakistan, the forces of the Tehrik-e-Taliban of Pakistan, an umbrella group of Taliban, are most prominent among the militants.	在巴基斯坦内部,巴基斯坦塔利班运动武装力量是广义的塔利班组织,在这些激进组织中最为突出。	在巴基斯坦内部,塔利班的保护伞——巴基斯坦塔利班运动的军队,是所有好战分子中最突出的力量。	在巴基斯坦内部,塔利班的保护伞,塔利班运动武装组织在各个武装组织中是最突出的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The group is led by Baitullah Mehsud, who is accused by the Pakistani government of masterminding the assassination of former Prime Minister Benazir Bhutto in December and running scores of suicide bombers on both sides of the border.	这个组织由拜图拉•马苏德领导。他被巴基斯坦政府指控策划了12月份对前首相贝•布托暗杀事件,以及管理着边境两边很多自杀式炸弹袭击者。	该组织由马哈•苏德领导,他被巴基斯坦政府指控策划了去年12月对该国前总理贝•布托的暗杀行动,并管理着边境两侧数十名自杀式炸弹袭击者。	该组织由被巴基斯坦政府指责是暗杀前总理贝•布托主谋的马苏德领导,在边境两边都策动了几十起自杀炸弹袭击事件。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Mr. Mehsud, who has risen from near obscurity to become a powerful ally of Al Qaeda, brazenly held a news conference in May in his home base, South Waziristan, to announce that he would expand his fight against the American military across the border in Afghanistan, where the group has close links to other Taliban forces.	马苏德从几乎默默无闻的无名之辈崛起,变成了基地组织的有力同盟。他厚颜无耻地在五月份在其家乡南瓦齐里斯坦召开了一次新闻发布会,宣布他会将反对美国军队的战斗扩大到阿富汗境内。在那儿这个组织与其他塔利班武装有着密切联系。	马哈•苏德,已经从近于默默无闻中崛起,成为基地组织的一个强有力的盟友。今年五月,他还厚颜无耻地在其老巢南瓦齐里斯坦举行新闻发布会,宣布他将把抗击美国的战争推过阿富汗边境,他领导的塔利班运动在那里与其他塔利班军队有着密切的联系。	马苏德,从几乎默默无闻到成为基地组织强大的盟友,五月份在其家乡基地南瓦兹里省公开召开新闻发布会宣称会跨越边境在阿富汗扩大打击美军的范围,该组织与其他塔利班武装组织也保持着密切的联系。
cwmt2008	ec-news	en_zh_news_trans	en	zh	American options for strikes inside the tribal areas are limited.	美国在部族地区内进行打击的选择是有限的。	美国在种族地区内部实施打击的选择非常有限。	在部族地区进行打击美国的选择非常有限。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The C.I.A. has armed, remotely piloted Predator aircraft ready if high-level insurgents are located.	一旦锁定了高级叛乱分子,中央情报局已经部署了武装遥控“捕食者”无人驾驶飞机。	如果高层叛军的位置被确定,中央情报局的武装遥控“掠食者”飞机已经作好准备。	一旦发现他们组织的高级头目,中央情报局的武装遥控掠食者飞机就会出动。
cwmt2008	ec-news	en_zh_news_trans	en	zh	But a Pentagon order authorizing an increased campaign by Special Operations forces in the tribal areas remains under review by administration officials.	但是五角大楼授权在部落地区的特种部队提高战斗等级的命令尚在政府官员的审查之中。	但是,五角大楼命令授权在部落地区的特种部队提高战斗等级的命令尚在政府官员的审查之中。	但是授权五角大楼授权特种部队在部族地区增加行动次数的命令仍然在政府官员的审议之中。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Pentagon moved the aircraft carrier Abraham Lincoln to the Arabian Sea from the Persian Gulf in recent days, shortening the time that the carrier’s nearly four dozen FA-18 Hornet and Super Hornet strike planes must fly to support combat in Afghanistan.	最近几天,五角大楼将林肯号航空母舰从波斯海峡调遣到阿拉伯海,缩短了航空母舰上将近48架FA-18大黄蜂和超级大黄蜂战斗机支援阿富汗战斗的飞行时间。	近几天,五角大楼将“亚伯拉罕•林肯”号航空母舰驶离波斯湾,进入阿拉伯海,缩短了该航母上的大约48架FA-18大黄蜂和超级大黄蜂强击机飞援阿富汗战争的时间。	五角大楼最近几天把亚伯拉罕•林肯号航母从波斯湾调到阿拉伯海,以缩短大约50架大黄蜂和超级大黄蜂攻击机到阿富汗执行支援任务的飞行时间。
cwmt2008	ec-news	en_zh_news_trans	en	zh	President Bush’s new homeland security adviser, Kenneth L. Wainstein, traveled to Saudi Arabia, Yemen, Qatar and Kuwait last month, and urged leaders in those countries to help crack down on groups or individuals that are helping to finance or funnel fighters to the insurgency in the tribal areas.	布什总统的新任国家安全顾问肯尼斯•L•温斯坦上个月访问了沙特阿拉伯、也门、卡塔尔和科威特,敦促这些国家的领导人帮助打击那些帮助好战分子筹集资金或潜入部落地区叛乱集团的团队或个人。	上个月,布什总统的新国家安全顾问肯尼斯•维恩斯坦,出访了沙特、也门、卡塔尔和科威特,并敦促这些国家的领导人帮助打击那些向巴基斯坦种族地区叛军筹资或输送士兵的集团和个人。	布什总统的新国土安全顾问,肯尼斯•L•韦恩斯坦上个月访问了沙特阿拉伯、也门、卡塔尔和科威特,呼吁这些国家的领导人帮助打击那些提供财政支持和帮助向部族地区的反叛组织渗透武装分子的组织和个人。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“We’re seeing financing and recruiting from the gulf countries going to the tribal areas,” Mr. Wainstein said in an interview.	温斯坦在采访中说:“我们看到资金和士兵从海湾国家流向部落地区。”	维恩斯坦在采访中说:“我们发现海湾国家的资金和士兵进入该种族地区。”	“我们发现有人提供财政支持,并从海湾国家招募武装分子进入到部族地区,”韦恩斯坦在一次采访中称。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Saudis, in particular, committed to continuing to expand their efforts to prevent terrorist financing and facilitation from their country, a spokesman for Mr. Wainstein said in an e-mail message.	温斯坦的发言人在一封电子邮件里说,沙特阿拉伯承诺要继续扩大他们的措施,加大防止恐怖分子从他们的国家筹集资金和获得便利条件的力度。	尤其是,沙特已经承诺,将继续加大防止恐怖分子从该国筹资和获得方便的力度,维恩斯坦的发言人在电子邮件中提到。	沙特阿拉伯一直致力于防止本国有人给恐怖分子提供财政支持或提供便利,韦恩斯坦的一位发言人在一封电子邮件中称。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“We’re aware we’re down to the last six months,” the senior administration official said.	“我们认识到我们只剩下最后六个月了,”这位高级政府官员说。	“我们知道,我们只剩下最后六个月了。”这位高级政府官员还说。	该政府高级官员说,“我们清楚只剩下六个月的时间了。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	“There’s no real time for new initiatives. What we can do is set up a number of initiatives for the next administration, to give them possible options.”	“现在已经没有时间实施新计划了。我们能做的是为下一任政府制定一系列计划,给他们所有可能的选择。”	“没有足够时间实施新的举措了。我们所能做的是,为下届政府提供许多新提案,给他们提供可能的选择方案。”	“事实上已经没有时间开始新的计划,我们能做的就是为下一届政府提供一些计划方案,给他们提供可能的选择。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	Those options, the official said, include continuing to support Pakistan’s army chief of staff, Gen. Ashfaq Parvez Kayani, who late last month was given a mandate by the new civilian government to use force in the tribal areas and the North-West Frontier Province when “verifiable intelligence” was available, Pakistani televisions stations reported.	这位官员说,这些选择包括继续支持巴基斯坦的军队司令阿什法克•佩尔韦兹•卡亚尼。他上个月从新一届平民政府获得批准,当有“可以证实的情报”时,可以在部落地区和西北边境省使用武力,巴基斯坦电视台报道。	该官员称,选择方案包括,继续支持巴基斯坦军队司令阿什法克•佩尔韦兹•卡亚尼。 根据巴基斯坦电视台报道,巴基斯坦新国民政府上个月给卡亚尼下令,如果有“确实可靠的情报”,他可在种族地区和西北边境省份动用武力。	据巴基斯坦电视台报道,该官员称这些选择包括持续支持巴基斯坦三军总司令——阿什法克•佩尔韦兹•基亚尼,他上个月接到新民选政府的命令授权,一旦有“确切的情报”可以在部族地区和西北边境省份动用军队。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Several American officials expressed exasperation that small elements of the Frontier Corps paramilitary force, the Pakistani Army and Pakistan’s leading military intelligence agency — Inter-Services Intelligence, or the ISI — were turning a blind eye to militants launching cross-border attacks, if not supporting them outright.	一些边防军队准军事力量、巴基斯坦军队和巴基斯坦的主要军事情报机构三军情报局,如果说没有直接支持激进组织的话,就是对他们进行的跨境袭击视而不见。数位美国官员对此表达了他们的愤怒。	边境部队、准军事部队、巴基斯坦军队和巴基斯坦的顶尖情报机构三军情报局即使没有在支持好战分子,也是对他们发动的越境袭击视而不见,几位美国官员对此表达了他们的愤怒。	如果不是公开支持的话,边境军队的一些准军事力量、巴基斯坦军队以及巴基斯坦主要的军方情报部门对武装分子发动越境袭击视而不见,对此一些美国官员感到十分愤怒。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“Right now, the Pakistanis are in a muddle over how to use the tribal leaders, Frontier Corps paramilitary forces and the Pakistani Army to deal with the situation,” said a senior allied military officer who has served in the region.	“现在,对于如何利用部落首领、边防部队准军事力量和巴基斯坦军队来应对局势,巴基斯坦政府正处于困惑之中,”一位在这个地区服役的高级盟军官员说。	“现在,巴基斯坦人对于如何利用种族领导层、边境部队、准军事部队和巴基斯坦军队处理当前局势,感到困惑不解。”一位一直在该地区服役的联合军队高级军事官员说。	“现在对于如何利用部族领袖,边境军队的准军事力量以及巴基斯坦军队来应付当前的局势,巴政府明显手足无措,”在该地区服役的一位盟军高级军官说。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“To complicate matters, U.S.-Pakistani relations are currently toxic.”	“使情况更加复杂化的是,目前美巴关系很糟糕。”	“使情况更加复杂化的是,美巴关系现在已经很糟糕。”	“而现在糟糕的美巴关系让局势变得更加复杂。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	Unlocking the Benefits of Garlic	解开大蒜对健康有益的秘密	解密大蒜的益处	揭秘大蒜有益健康
cwmt2008	ec-news	en_zh_news_trans	en	zh	Garlic has long been touted as a health booster, but it’s never been clear why the herb might be good for you.	大蒜一直被吹捧为健康助力器,但是从来也没有说明白为什么这种植物会对人的健康有益。	很长时间以来,大蒜一直被誉为健康催化剂。但是,大蒜为什么对身体有好处却一直没有清楚的解释。	长期以来大蒜被奉为健康卫士,但是人们并不是很清楚为什么这种植物对我们的健康有益。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Now new research is beginning to unlock the secrets of the odoriferous bulb.	现在新的研究正在解开这种有强烈气味的鳞茎的秘密。	现在,新研究正在解开这种有气味的球茎植物的秘密。	现在一项新的研究开始解开这种气味浓烈的球茎植物对健康有益的秘诀。
cwmt2008	ec-news	en_zh_news_trans	en	zh	In a study published today in the Proceedings of the National Academy of Sciences, researchers show that eating garlic appears to boost our natural supply of hydrogen sulfide.	今天在《国家科学院学报》发表的一份研究称,研究人员指出食用大蒜看来会增加我们的氢化硫的自然供应。	今天,在《国家科学院学报》上发表的一个研究中,研究人员指出,食用大蒜看来能够促进人体硫化氢的自然供给。	今天在《国家科学学院学报》上发表了一项研究,研究人员表明多吃大蒜可以促进人体硫化氢的自然供给。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Hydrogen sulfide is actually poisonous at high concentrations — it’s the same noxious byproduct of oil refining that smells like rotten eggs.	事实上高浓度的氢化硫是有毒的,这也是石油冶炼产生的闻起来像臭鸡蛋似的有毒副产品。	实际上,高浓度的硫化氢是有毒的,硫化氢就是炼油时产生的类似臭鸡蛋味的有毒副产品。	实际上作为炼油的一种副产品,如果浓度高的话硫化氢是有毒的,这种有臭鸡蛋味道的物质对人体是有害的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	But the body makes its own supply of the stuff, which acts as an antioxidant and transmits cellular signals that relax blood vessels and increase blood flow.	但是人体自己供应这种物质,作为抗氧化剂,并传送使血管放松增加血流量的细胞信号。	但是,人体自身也提供该种物质,它作为一种抗氧化剂,并传递放松血管和提高血液流量的细胞信号。	人体能够自己生成这种抗氧化、具有传递帮助松弛血管、增加血流量等细胞信息功能的物质。
cwmt2008	ec-news	en_zh_news_trans	en	zh	In the latest study, performed at the University of Alabama at Birmingham, researchers extracted juice from supermarket garlic and added small amounts to human red blood cells.	在伯明翰的阿拉巴马大学进行的最新研究中,研究人员从超市购买的大蒜中提取了大蒜汁并将少量大蒜汁添加到了人类红血球中。	在伯明翰的阿拉巴马大学进行的最新研究中,研究人员榨出超市售卖大蒜的汁液,并将少量大蒜汁液添加到人体的红血球中。	在最近由英国伯明翰阿拉巴马大学开展的这项研究中,研究人员把从超市购买的大蒜中萃取的少量大蒜汁滴到人血红细胞上。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The cells immediately began emitting hydrogen sulfide, the scientists found.	科学家发现细胞立即开始释放氢化硫。	研究人员发现,红血球立即开始释放硫化氢。	科学家发现血红细胞立刻开始释放硫化氢。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The power to boost hydrogen sulfide production may help explain why a garlic-rich diet appears to protect against various cancers, including breast, prostate and colon cancer, say the study authors.	研究者称,大蒜能够提高氢化硫生成这种能力可能会有助于解释为什么含有丰富大蒜的饮食看起来能够预防各种癌症,包括乳腺癌、前列腺癌和结肠癌。	研究记者称,大蒜促进生成硫化氢的功能可以帮助解释,为什么多吃大蒜看来能够预防各种癌症,例如乳腺癌、前列腺癌和结肠癌。	研究的作者称,这种促进硫化氢产生的能力可以帮助解释为什么富含大蒜的饮食能够预防各种癌症,包括乳腺癌、前列腺癌和结肠癌。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Higher hydrogen sulfide might also protect the heart, according to other experts.	更高浓度的氢化硫还可能保护心脏,其他专家说。	其他专家还说,体内较高的硫化氢含量可能还会保护心脏。	根据一些专家的观点,较高的硫化氢含量可以保护心脏。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Although garlic has not consistently been shown to lower cholesterol levels, researchers at Albert Einstein College of Medicine earlier this year found that injecting hydrogen sulfide into mice almost completely prevented the damage to heart muscle caused by a heart attack.	虽然并没有跟以往一样显示大蒜可以降低胆固醇,伯特•爱因斯坦医学院的研究人员在今年早些时候发现向老鼠注入氢化硫几乎完全可以预防心脏病引起的心肌损伤。	虽然大蒜没有一贯地显示降低胆固醇的含量水平,但是,阿尔伯特•爱因斯坦医学院的研究人员今年早些时候发现,将硫化氢注射到鼠类体内几乎能够完全预防心脏病发作引起的心脏肌肉损害。	虽然没有证据表明大蒜可以降低胆固醇的含量,但是阿尔伯特•爱因斯坦医学院的研究人员今年早些时候发现给老鼠体内注射硫化氢能够完全避免由于心脏病导致的对心肌的损害。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“People have known garlic was important and has health benefits for centuries,'’ said Dr. David W. Kraus, associate professor of environmental science and biology at the University of Alabama.	“人们知道大蒜很重要并对健康有益已经有数个世纪时间了,”阿拉巴马大学的环境科学和生物学副教授大卫•W•克劳斯博士说。	阿拉巴马大学环境科学与生物学副教授大卫•W•克劳斯医生说:“很多世纪以来,人们就一直知道大蒜的重要性,并且知道它对健康有好处。”	“几个世纪以前人们就知道大蒜很重要以及能给健康带来好处,”阿拉巴马大学环境科学与生物学副教授大卫•克劳斯医生说。
cwmt2008	ec-news	en_zh_news_trans	en	zh	“Even the Greeks would feed garlic to their athletes before they competed in the Olympic games.'’	“希腊人甚至会在运动员开始奥运比赛之前给他们吃大蒜。”	“希腊人甚至会在奥运会前,给他们的运动员吃大蒜。”	“希腊人甚至在运动员参加奥运会前给他们吃大蒜。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	Now, the downside.	现在说说不利因素。	现在,这种传统呈下降趋势。	现在则不然。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The concentration of garlic extract used in the latest study was equivalent to an adult eating about two medium-sized cloves per day.	最新研究利用的大蒜汁浓度相当于成人每天吃大约两瓣中等大小的大蒜。	最新研究中使用的大蒜浓缩汁,等于每个成人每天食用大约两颗中等大小的蒜瓣。	在最近的研究中使用的大蒜萃取物的量正好相当于成年人每天吃的大约两瓣蒜的量。
cwmt2008	ec-news	en_zh_news_trans	en	zh	In such countries as Italy, Korea and China, where a garlic-rich diet seems to be protective against disease, per capita consumption is as high as eight to 12 cloves per day.	在意大利、韩国和中国这些国家,食用含有丰富大蒜的饮食看起来可以预防疾病,每天每人的大蒜消耗量达8-12瓣。	在意大利、韩国和中国等国家,这些国家认为多吃大蒜可防止疾病,大蒜的人均消费量高达每人每天8瓣到12瓣大蒜。	在像意大利、韩国和中国这样的国家,人们认为富含大蒜的饮食能够用于预防疾病,人均消费量每天达到8到12瓣。
cwmt2008	ec-news	en_zh_news_trans	en	zh	While that may sound like a lot of garlic, Dr. Kraus noted that increasing your consumption to five or more cloves a day isn’t hard if you use it every time you cook.	这听起来可能是很多大蒜了,但是克劳斯博士指出如果你每次做饭时都使用大蒜,那么每天消费5瓣甚至更多大蒜并没有那么难。	虽然,这听起来好象很多,但克劳斯医生指出,如果每次做饭都放大蒜的话,每天吃五瓣或更多大蒜并不难。	虽然听起来很多,克劳斯医生指出每天增加使用量到5瓣或更多些并不是很难,如果每次烹调都使用的话。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Dr. Kraus also makes a habit of snacking on garlicky dishes like hummus with vegetables.	克劳斯博士还形成了食用含有大蒜的菜的习惯,比如鹰嘴豆泥和蔬菜。	克劳斯医生还养成了吃那些使用大蒜调味的菜的习惯,如鹰嘴豆泥加蔬菜。	克劳斯医生自己也养成了经常食用用大蒜调味制作的食物的习惯,比如蔬菜豆泥。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Many home chefs mistakenly cook garlic immediately after crushing or chopping it, added Dr. Kraus.	很多家庭厨师在把大蒜捣碎或切碎后立即烹饪,这是错误的,克劳斯博士说。	克劳斯医生还说,许多家庭厨子在碾碎或切碎大蒜后,就立即烹饪大蒜,这样也是错误的。	克劳斯医生补充说,很多人在把大蒜捣碎或切碎后立即烹调,这种方法是错误的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	To maximize the health benefits, you should crush the garlic at room temperature and allow it to sit for about 15 minutes.	为了将大蒜的健康好处利用最大化,你应该在室温下捣碎大蒜,然后放置大约15分钟。	为了将大蒜有益健康的好处最大化,应该在室温下碾碎大蒜,然后放置15分钟。	为了最好地利用大蒜给健康带来的好处,应该在室温下切碎大蒜并放置约15分钟。
cwmt2008	ec-news	en_zh_news_trans	en	zh	That triggers an enzyme reaction that boosts the healthy compounds in garlic.	那样可以引发酶反应,提高大蒜中有益健康的化合物的生成。	这样会引发一种酶反应,该反应能促进大蒜中所含的有益健康的化合物的生成。	这样的话能够促进大蒜里的酶进行反应,有利于大蒜中有益健康的化合物生成。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Garlic can cause indigestion, but for many, the bigger concern is that it can make your breath and sweat smell like…garlic.	大蒜可能引起消化不良,但是对很多人来说,更大的问题是它使你呼吸和汗味闻起来就像……大蒜。	大蒜会引起消化不良,但是,对许多人来说,更大问题是大蒜让呼吸和汗液闻起来象……大蒜。	大蒜可能会造成消化不良,但对很多人来说最大的问题是能让人们的口气和出汗闻起来像大蒜一样臭。
cwmt2008	ec-news	en_zh_news_trans	en	zh	While individual reactions to garlic vary, eating fennel seeds like those served at Indian restaurants helps to neutralize the smell.	个人对大蒜的反应各不相同,食用像印度饭店里提供的茴香籽有助于中和这种气味。	虽然每个人对大蒜的反应不一样,但是,食用象印度餐馆里提供的茴香籽,能够消除大蒜气味。	尽管每个人对大蒜的态度不同,但像印度餐厅中提供的茴香籽能够帮助消解这种气味。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Garlic-powder pills claim to solve the problem, but the data on these supplements has been mixed.	大蒜粉丸声称解决了这个问题,但是对这些补充物的数据各式各样。	大蒜粉丸声称解决了这个问题,但是关于这些产品的资料众说纷纭。	有人称使用蒜粉片能够解决这个问题但是有关这些附带产品的效果并不明确。
cwmt2008	ec-news	en_zh_news_trans	en	zh	It’s still not clear if the beneficial compounds found in garlic remain potent once it’s been processed into a pill.	现在尚不清楚大蒜中的这种有益化合物在制成粉丸之后是否还有效。	一旦加工成粉丸后,大蒜中的有益化合物是否仍然保持效力,目前还不清楚。	不清楚大蒜中发现的有益健康的化合物被制成了片以后还是不是会持续有效。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Migrating Birds Understand "Foreign Languages"	候鸟懂“外语”	候鸟懂“外语”	候鸟听得懂“外语”
cwmt2008	ec-news	en_zh_news_trans	en	zh	Matt Kaplan	马特•卡普兰	马特•卡普兰	麦特•卡普兰
cwmt2008	ec-news	en_zh_news_trans	en	zh	for National Geographic News	国家地理新闻	国家地理新闻专稿	国家地理新闻
cwmt2008	ec-news	en_zh_news_trans	en	zh	July 2, 2008	2008年7月2日	2008年7月2日	2008年7月2日
cwmt2008	ec-news	en_zh_news_trans	en	zh	Like avid travelers picking up local languages, migrating birds appear to learn and understand the common calls of unrelated bird species that they encounter during their long journeys, new research reveals.	新研究发现,就像殷切的旅游者学习当地语言一样,候鸟看起来学习并理解它们在长途飞行中遇到的其他无关鸟类的一般鸣叫。	新近研究显示,就象急切的游客学习当地语言那样,候鸟看起来也在学习和理解它们在长途旅行中遇到的不相干鸟类的一般鸣叫。	新的研究显示,像许多学会了当地语言的旅游者一样,候鸟似乎也会学习并听得懂它们在漫长旅程中碰到的与之毫不相关的鸟类的叫声。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Birds that remain in one location throughout the year have no difficulty identifying predators, such as hawks, ferrets, and snakes.	一年到头都待在一个地方的鸟类不难识别鹰、貂类和蛇类等捕食者。	常年呆在一个地方的鸟类识别它们的天敌,例如老鹰、白鼬和蛇类,并不困难。	常年待在一个地方的鸟类发现诸如鹰、雪貂和蛇这样的捕猎者没有任何问题。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Migrators, however, constantly face the threat of encountering predators in their travels that they do not immediately recognize as dangerous.	但是,候鸟通常会在飞行过程中面临遇到不能立即识别危险捕食者的威胁。	然而,候鸟要经常面对旅途中遭遇到的那些它们不能马上识别出危险的天敌的威胁。	然而候鸟必须在它们的旅行中不断面对碰到的各种捕食者的威胁,通常它们无法立刻意识到所面对的危险。
cwmt2008	ec-news	en_zh_news_trans	en	zh	"When I first came to the jungle in Belize I was overwhelmed by the diversity of snakes," said study author Joe Nocera of Queen's University.	“当我第一次去伯利兹城的丛林中时,我被各种各样的蛇类吓坏了,”皇后大学的研究作者乔•诺塞拉说。	“当我首次来到伯利兹的丛林时,我完全被各种各样的蛇淹没了。”该论文记者,来自皇后大学的乔•诺瑟拉说。	“当我第一次来到贝利兹的丛林时,对有这么多种蛇我真是感到非常吃惊,”研究的作者女王大学的乔•诺塞拉说。
cwmt2008	ec-news	en_zh_news_trans	en	zh	"I realized I couldn't spend my whole day avoiding every snake I saw," he said.	“我意识到不能整天见到蛇就躲,“他说。	他说:“我知道我不能整天到处躲蛇。”	“我知道不能整天见到每条蛇我都躲得远远的,”他说。
