datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2009	ec-news	en_zh_news_trans	en	zh	Jehadi said that he was in touch with the administrative officer of North Waziristan to take measures to recover the students.	杰哈迪说,他正和北瓦济里斯坦的指挥官联系,以采取措施接回学生。		吉哈德说他与北瓦齐里斯坦的行政官保持联络,以便采取措施救回这些学生。	杰哈迪称,他正同北部瓦齐里斯坦的行政长官联系,希望采取措施营救这些学生。
cwmt2009	ec-news	en_zh_news_trans	en	zh	U.S. urges DPRK not to test long-range missile	美国敦促朝鲜民主主义人民共和国不再测试远程导弹		美国敦促朝鲜不要进行远程导弹试验	美国敦促朝鲜人民民主共和国放弃试验远程导弹
cwmt2009	ec-news	en_zh_news_trans	en	zh	The United States on Monday warned the Democratic People's Republic of Korea (DPRK) not to test a long-range missile on Monday, saying it would violate UN Security Council resolutions.	美国于周一警告朝鲜民主主义人民共和国,不要在周一对一枚远程导弹进行测试,声称这将违反联合国安理会的决议。	周一,美国警告朝鲜民主主义人民共和国周一不要试射远程导弹,称试射将违反联合国安理会的决议。	周一,美国警告朝鲜人民民主共和国不得继续其计划于周一进行的远程导弹试验,并称这将违反联合国安全理事会的决议。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"The North, frankly, just needs to end this provocative type of behavior. It's only inflaming tensions in the region," State Department spokesman Robert Wood said of the DPRK's nuclear weapons and ballistic missile program.	“坦白地说,朝鲜完全需要结束这种煽动性行为。它只是给这一地区的紧张局势火上浇油,”国务院发言人罗伯特·伍德在谈论朝鲜民主主义人民共和国的核武器和弹道飞弹项目时说。	美国国务院发言人罗布特.伍德在谈到朝鲜的核武器和弹道导弹计划时说,“坦率地说,朝鲜只需要停止这种煽动性行为。这样只会激化该地区的紧张局势。”	“坦白说,朝鲜真的需要停止这样的煽动行为。这只会加剧该地区的紧张局势,”国务院发言人罗伯特·伍德在谈及朝鲜人民民主共和国的核武器和弹道导弹计划时说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"We want to see the North live up to its international obligations," the spokesman said, adding that "We want to send a very strong, unified message to North Korea that its actions have consequences."	“我们希望看到朝鲜担负起其国际责任,”发言人补充说,“我们希望给朝鲜传送一份非常强硬的、统一的信息,那就是他它的行动会带来严重后果。”		发言人说:“我们希望朝鲜旅行其国际义务。”并补充说:“我们要向朝鲜传递一个非常强烈的统一的信号,那就是它的行动会产生后果。“	“我们希望看到朝鲜担负起它的国际义务,”该发言人补充道“我们希望向朝鲜传递一个非常明确、一致的讯息,那就是它的行为将带来严重的后果。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	The DPRK conducted an underground nuclear test on May 25.	朝鲜民主主义人民共和国于5月25日进行了一次地下核试验。	朝鲜在5月25日实施了地下核试验。	朝鲜人民民主共和国于5月25日进行了一项秘密的核试验。
cwmt2009	ec-news	en_zh_news_trans	en	zh	In a statement released by the official news agency KCNA, the DPRK government said the "successful" test was "part of the measures to bolster up its nuclear deterrent for self-defense in every way as requested by its scientists and technicians."	据朝鲜官方媒体中央通讯社发布的声明说,朝鲜民主主义人民共和国声称,这次试验的“成功”是“根据其科学家和技术人员的要求,作为旨在从各方面加强自我防卫核威慑措施的一部分。”	据官方新闻机构朝鲜中央通讯社发布的声明中称,朝鲜政府这次“成功的”试验是“按科学家和技术人员的要求,从各方面加强其核威慑和自卫能力的措施的一部分。”	朝鲜中央新闻社官方消息发布的一份声明表示,朝鲜人民民主共和国政府称此次“成功的”试验是应其科学家和技术人员要求进行的、用以自卫的、旨在增强其核威慑力的措施的一部分。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	The UN Security Council denounced the nuclear test as a "clear violation" of UN Resolution 1718 adopted in October 2006 after DPRK's first atomic test and said it would seek a new resolution immediately.	联合国安理会谴责说,这次核试验“明显违背”了朝鲜民主主义人民共和国第一次原子试验后,联合国安理会于2006年10月通过的1718号决议,并称将它马上通过新的决议。		联合国安理会指责这次核试验是“公然违反” 2006年10月朝鲜第一次原子试验之后通过联合国第1718号决议,并称它将立即寻求通过新决议。	联合国安全理事会公开指责该核试验是对在朝鲜人民民主共和国第一次核试验之后的2006年10月通过的联合国1718号决议的一次“公然的违背”,并宣称将立即起草一份新决议。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The 1718 resolution forbids the DPRK from conducting any future nuclear tests or missile launches.	1718号决议禁止朝鲜民主主义人民共和国在未来进行任何核试验或发射导弹。	第1718号决议禁止朝鲜进行任何进一步的核试验或导弹发射。	1718号决议禁止朝鲜人民民主共和国开展任何未来的核试验或导弹发射。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Brazil sends planes, ships for Air France Flight 447 search	巴西派遣飞机、轮船搜寻法国航空公司447号航班客机		巴西派出飞机和舰艇搜寻法国航空447班机	巴西派遣飞机、舰艇对法航447航班展开搜索
cwmt2009	ec-news	en_zh_news_trans	en	zh	The Brazilian government said on Monday that three Air Force planes and three Navy ships are in route to take part on the search effort for the Air France Flight 447, some 1,100 kilometers off the coast of the Brazilian city of Natal in the country's northeastern region.	巴西政府星期一说,三架空军飞机和三艘海军舰艇已在参加搜寻法航447号航班客机的途中。该航班坠毁在距巴西东北部海滨城市纳塔尔约1,100公里。		巴西政府周一宣布,三家空军飞机和三艘海军舰艇正在途中,参与搜索法国航空447班机的行动。搜救活动在距离在巴西东北部地区纳塔耳市海岸大约1100公里处展开。	巴西政府周一宣称,来自空军部队的3架飞机和3艘海军舰艇已经上路,加入到对法国航空公司447航班的搜索中,在该国东北地区的巴西城市纳塔尔沿海约1,100公里的海域展开搜寻。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The French government is also helping, with a military aircraft which took off from Senegal earlier on Monday.	法国政府也协助了搜寻工作,早在星期一就派出了一架军用飞机从塞内加尔起飞前往出事地点。	法国政府也在提供帮助。周一早上一架军用飞机已经从塞内加尔起飞。	法国政府也于周一凌晨派出一架军用飞机,从塞内加尔起飞前往协助。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Due to the remote location, authorities considered the search "extremely difficult."	由于出事地点地处偏远,权威人士认为搜寻工作“十分困难”。	由于位置偏远,权威人士称搜救“极为困难”。	由于位置偏僻,权威人士认为搜索“相当困难”。
cwmt2009	ec-news	en_zh_news_trans	en	zh	According to several international treaties, a large part of the Atlantic Ocean is under Brazil's responsibility, which is why the country is in charge of the search efforts.	根据数个国际条约,大西洋的大部分地区都在巴西的责任范围内,这就是为什么巴西负责此次搜寻工作。	根据几项国际条约,大西洋的相当大一部分属于巴西的责任,这是为什么这个国家负责这次搜救行动的原因。	根据多个国际条约规定,大西洋的大部分属巴西管辖,这也是为什么由该国负责此次搜索行动的原因。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The Air France plane, an Airbus carrying 228 people, left Rio on Sunday at 7:30 p.m. local time, and should have landed in Paris on Monday morning.	法航的这架空中客车大型客机载有228人,在当地时间星期日下午7:30从里约热内卢出发,应在星期一上午抵达巴黎。		这家法航客机是一架空客,载有228人,周六晚上当地时间7:30离开里约,应在周一上午在巴黎机场降落。	这架法国航空公司的飞机,一架载有228名乘客的空中客车,于周日当地时间下午7:30分离开西里约热内卢/加利昂国际机场,本应在周一早上飞抵巴黎。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Family members and friends of the likely plane crash victims are gathered at the Rio International Airport Tom Jobim and in a hotel in Rio's Barra neighborhood where Air France has set up a reference center.	可能遇难的空难受害者家属和朋友聚集在里约热内卢久宾国际机场和巴拉街区的一家饭店,法国航空公司在该饭店设立了信息中心。	很可能已经在飞机失事中遇难的受害人家属和朋友聚积在里约汤姆·昭毕姆国际机场和里约的巴拉地区的一家酒店里,法航在此设立了一个咨询中心。	空难可能受害人的家属及朋友纷纷聚集到里约热内卢/加利昂国际机场和机场周围的饭店里,这里有法国航空公司设立的信息中心。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The company has yet not released the list of passengers.	该公司尚未公布乘客名单。	但是公司尚未公布乘客名单。	该公司目前还没有公布乘客名单。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The mayor of Rio Eduardo Paes is at the airport.	里约热内卢市长爱德华多·帕埃斯在机场里。		里约市长艾德华多·帕埃斯正在机场。	里约热内卢市市长也来到了机场。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Marcelo Parente, Rio's government chief of staff, is reportedly among the likely victims.	据报道,里约热内卢政府参谋长马塞洛·帕伦特也可能遇难。	据报道里约市长办公室主任马塞洛·派伦偍也在可能的受害者名单中。	据报道,里约热内卢政府长官马塞洛·帕润特也在可能的遇难人员中。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The local press also reports that Michelin's President for South America, Luis Roberto Anastacio, and a member of Brazil's former royal family, Pedro Luiz de Orleans e Braganca, were also flying the plane.	当地新闻还报道说,米其林公司的南美总裁路易斯·罗伯特·阿纳斯塔西奥及巴西前皇室成员佩德罗·路易士·奥林斯·布拉甘卡也搭乘了该航班。	当地新闻还报道说米其林的南美区总裁路易斯·罗伯特·安纳斯塔休、巴西前皇室成员布拉干萨也搭乘了这架班机。	当地媒体还报道,米其林南美分公司总裁路易斯·罗伯托·安纳斯坦秀,和一名巴西前皇室成员佩得罗·路易斯·奥尔良斯·布莱格安卡也乘坐了该飞机。
cwmt2009	ec-news	en_zh_news_trans	en	zh	It is reported that Erich Heine, chairman of the board of Thyssen Krupp's Companhia Siderurgica do Atlantico (TKCSA), which will be Latin America's largest steel mill complex, is among the likely victims of Air France's Flight 447.	据报道,将成为拉丁美洲最大的钢铁联合企业的蒂森克虏伯的大西洋公司董事长埃里克·海涅也在可能出事的法航447航班上。	据报道,拉丁美洲最大的钢铁综合体蒂森克虏伯公司的大西洋钢铁公司董事会主席艾里西·海涅很可能也搭乘了法航447班机。	据报道,拉美最大的钢铁企业蒂森克虏伯集团董事长埃里希·海涅也在法航447飞机可能的遇难者当中。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The plane took off from the international Airport of Rio do Janeriro on Sunday and it was flying to Paris, France.	该飞机星期日从里约热内卢国际机场出发,飞往法国巴黎。	飞机周日从里约热内卢的国际机场起飞,计划飞往法国巴黎。	这架飞机周日从里约热内卢/加利昂国际机场起飞,计划飞往巴黎。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The plane found a turbulence zone after leaving the Brazilian aerial control area at 11 p.m. local time, and its last contact with ground was at 11:14 p.m. Brazil's time.	在当地时间晚上11点,该飞机离开巴西航空管辖范围后遇上了强气流,与地面的最后联系时间是巴西时间晚上11:14。		在离开巴西空管区之后,在当地时间晚上11点钟,飞机发现了一个湍流区。飞机与地面最后一次联系是在巴西当地时间晚上11:14。	飞机在当地时间晚上11点离开巴西航空管辖区域后便进入到暴风区,它最后一次同地面的联系是在巴西时间晚上11:14分。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Wall Street soars on recovery hopes	华尔街复苏希望高涨		复苏希望刺激华尔街股票高涨	华尔街满怀复苏希望
cwmt2009	ec-news	en_zh_news_trans	en	zh	Wall Street rose strongly and settled at multi-month highs Monday, as upbeat data from both overseas and the U.S. boosted sentiment that the worst of the global recession was past.	华尔街股市大幅上扬,并于星期一创多月新高。来自国外和美国市场的人气高涨的乐观数据暗示,最糟糕的全球经济衰退已经过去。	由于美国国内和国外的数据都比较乐观,提振了人们的信心,认为世界经济衰退最严峻的时刻已经过去,周一华尔街强势增长,达到数月来的最高点。	华尔街股市周一大幅上涨,并且收于多月以来的高位,来自海外和美国的乐观数据调动了投资者的热情,大家认为全球经济衰退最坏的时候已经过去。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The U.S. Commerce Department posted that consumers cut spending 0.1 percent in April.	美国商务部公布,消费者4月份支出减少了0.1个百分点。		美国商务部表示,消费者支出在4月份减少了0.1%。	美国商务部对外宣称,4月份消费者的开销减少了0.1%。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Economists were expecting a 0.2 percent reduction.	此前经济学家预计要减少0.2个百分点。		而经济学家原来预测支出减少将达到0.2%。	经济学家此前估计的缩减量为0.2%。
cwmt2009	ec-news	en_zh_news_trans	en	zh	But incomes has jumped 0.5 percent, which surprised economists who had forecast a 0.2 percent decline and alleviated concerns on declining consumer spending.	但是收入增长了0.5个百分点,这令经济学家感到惊讶,他们曾预测,收入将降低0.2个百分点。收入的增加减轻了对消费者支出下降的担忧。		但是收入提高了0.5%,这让预测会有0.2%的下滑的经济学家们感到吃惊,也减轻了人们对消费者支出下降的担忧。	而且收入猛增了0.5%,让之前预计会下挫0.2%的经济学家大吃一惊,缓解了此前对消费性开支减少的担忧。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Another report from the Commerce Department showed construction spending in the United States rose 0.8 percent in April.	商务部公布的另一份报告显示,美国4月份建设支出上涨了0.8个百分点。		商务部的另一份报告显示,4月份美国的建设支出增加了0.8%。	来自商务部的另一份报告显示,4月份美国的建设开支上涨了0.8%。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The unexpected gains marked the second straight month of increase in spending on construction projects.	这个意料之外的收获标志着建设项目支出连续第二个月直线增长。		意料之外的增长标志着建设项目支出连续两个月增长。	这些意料不到的收获标志着建筑工程开支成功实现第二个月连续上涨。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Meanwhile, the Institute of Supply Management on U.S. manufacturing showed the contract of the sector slowed in May with the index climbing up to 42.8, beating expectations.	与此同时,美国制造业供应管理协会表示,5月份行业合同减缓,指数上升到42.8点,超过了预期。	同时,美国供应管理协会的制造业数据显示,该行业的合同签订在5月份放缓,但指数攀升到42.8,超出预期水平。	同时,美国制造业供应管理协会表示,该行业的合同签定率5月份有所下降,但指数攀升至42.8,超过了预期水平。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Moreover, Manufacturing in China expanding for a third month in May also added to the recovery hopes.	此外,5月份,中国制造业连续扩大了3个月,这也增加了复苏的希望		此外,中国制造业在5月份继续增长,这是连续第三个月增长,增加了复苏的希望。	此外,中国制造业5月份连续第三个月的增长也增加了复苏希望。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Oil climbed to a seven-month high and other commodities also posted gain.	油价攀升至七个月以来的最高点,其它商品也有价格上涨。	油价创7个月来的新高,而其他商品都显示上涨。	石油价格升至7个月以来的新高,其他商品价格也有所上涨。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Therefore, shares of energy companies and basic material stocks substantially increased.	因此,能源类股票和基础物资储备大幅增加。	因此,能源公司和基础材料公司股票大幅度增长。	受此影响,能源公司股票和基础材料库存增长明显。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Discretionary stocks and commodity stocks pushed Wall Street sharply higher despite General Motors Corp.'s filing for bankruptcy protection.	尽管通用汽车公司申请了破产保护,随意股和商品类股票仍然推动华尔街股市大幅上扬。		尽管通用汽车已经申请破产保护,但是随意股和商品类股票推动了华尔街股票快速增长。	尽管通用汽车申请了破产保护,随意股和商品类股票的丰盈推动华尔街行情大幅上涨。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Dow Jones announced Monday networking company Cisco Systems and insurance giant Travelers Companies will replace General Motors and Citigroup in the Dow Jones industrials index, effective on June 8. Cisco and Travelers advanced on the news.	道琼斯于周一宣布,在道琼斯工业分类指数中,思科系统网络公司和保险业巨头旅行者公司将分别取代通用汽车公司和花旗集团,并于6月8日起生效。思科公司和旅行者公司受此影响股价上扬。	本周一道琼斯宣布,从6月8日开始,网络公司思科系统和保险业巨头旅行者公司将在道琼斯工业指数中取代通用汽车和花旗集团。在该消息发布后,思科和旅行者公司的股价上涨。	道琼斯周一宣布,网络公司思科系统及保险业巨头旅行者财产险集团公司将取代通用汽车和花旗集团,成为道琼斯工业指数的成分股,受该消息影响,6月8日思科和旅行者股价大幅上扬。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The Dow Jones rose 221.11, or 2.60 percent, to 8,721.44. 	道琼增长221.11点或2.60%至8,721.44点。	道琼斯指数上涨221.11点,达到8721.44点,涨幅达2.60%。	道琼斯工业指数涨221.11点(或2.60%)至8,721.44点。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Broader indexes also moved higher.	更多的股指也有所上涨。		其他主要指数也都上涨了。	其他的股指也上涨了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The Standard & Poor's 500 index rose 23.73, or 2.58 percent, to 942.87 and the Nasdaq rose 54.35, or 3.06 percent, to 1,828.68.	标准普尔500指数上涨23.73点或2.58%至942.87点;纳斯达克综合指数增涨54.35点或3.06%至1,828.68 点。	标准普尔500上涨了23.73点,达到942.87点,涨幅为2.58%,纳斯达克指数上涨了54.35点,达1828.68点,涨幅3.06%。	标准普尔500种股票指数涨23.73点(或2.58%)至942.87点,纳斯达克涨54.35点(或3.06%)至1,828.68点。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Obama says U.S. gov't to invest additional $30 bln to help GM	奥巴马表示,美国政府将注资另外300亿美元,用来帮助通用汽车公司	奥巴马宣布美国政府将增加300亿美元投资帮助通用汽车	奥巴马称美国政府将增加300亿美元的投资帮助通用汽车
cwmt2009	ec-news	en_zh_news_trans	en	zh	U.S. President Barack Obama promised on Monday that the U.S. government will invest additional 30 billion dollars in GM, which he was confident will emerge from the bankruptcy protection process quickly.	美国总统巴拉克·奥巴马于周一承诺,美国政府将注资另外300亿美元给通用汽车公司。他相信,通用将很快摆脱破产保护。		本周一,美国总统巴拉克·奥巴马承诺,美国政府将对通用汽车另外增加300亿美元投资,相信通用汽车公司会很快从破产保护程序中崛起。	美国总统巴拉克·奥巴马周一承诺,美国政府将向通用汽车追加300亿美元的投资,他相信通用将快速的摆脱破产保护。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"I recognized the importance of a viable auto industry to the well-being of families and communities across our industrial Midwest and across the United States," Obama said hours after GM filed for bankruptcy protection.	“我知道,对中西部工业区及整个美国的家庭和社区的幸福来说,建立一个切实可行的汽车业至关重要,”奥巴马在通用公司申请破产保护数小时后说。		在通用汽车提交了破产保护申请数小时之后,奥巴马说:“我认识到一个有活力的汽车行业对于以工业为主的中西部地区以及美国全国的所有家庭和社区的康乐安宁的重要性。”	“我深知一个有生机的汽车行业对于我们中西部工业地区和全美范围内的家庭康乐和社区安宁有多么重要,”奥巴马在通用汽车提出破产保护申请几小时后说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"In the midst of a deep recession and financial crisis, the collapse of these companies would have been devastating for countless Americans and done enormous damage to our economy, beyond the auto industry," Obama stressed.	奥巴马强调:“在严重的经济衰退和金融危机中,除了对汽车工业的破坏,这些公司的破产不仅对无数美国人来说是灾难性的,而且会给我们的经济带来巨大损失”。		奥巴马强调说:“在严重的衰退和金融危机中,这些公司的倒闭对无数的美国人而言是灾难性的,不仅仅对汽车行业,对我们的经济,都会造成巨大的伤害。”	“随着经济衰退和金融危机的加深,这些公司的倒闭将给美国人民带来毁灭性的打击,并且为我们的经济而不仅仅是汽车行业带来巨大的损失,”奥巴马强调说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The president noted that if GM and Chrysler remade and retooled themselves for the 21st century, "it would be good for American workers, good for American manufacturing and good for America's economy."	总统指出,如果通用和克莱斯勒于21世纪重组,“这将有利于美国的工人,有益于美国制造业并有利于美国经济。”		总统说如果通用汽车和克莱斯勒能够在21世纪进行重组,“那将对美国工人有利、对美国的制造业有利,对美国经济也有利。”	总统还说,如果通用和克莱斯勒能够在21世纪进行改造和重组,“它将造福于美国工人,美国制造业和美国经济。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	General Motors Corp., the top U.S. automaker and once the world's largest corporation, filed for bankruptcy protection earlier Monday.	通用汽车公司是美国首屈一指的汽车制造商,曾经是世界上最大的汽车制造公司。该公司于周一早些时候申请了破产保护。	美国最大的汽车制造商、曾经也是全球最大的公司通用汽车公司在本周一早些时候提交了破产保护申请。	通用汽车公司,美国最大的汽车制造商并且一度是世界最大的企业,周一早上申请了破产保护。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The collapse of the century-old auto giant came at a time when the United States is experiencing the worst economic recession since the Great Depression.	百年汽车巨头的倒闭,正值美国遭受大萧条以来最严重的经济衰退期。		这家百年汽车巨头的倒闭在美国正在经历在大萧条之后最为严重的经济衰退时发生。	在美国遭遇大萧条时期以来最严重的经济衰退时,这家百年汽车巨头的瞬间崩塌。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Just a month ago, Chrysler LLC, the country's third largest automaker, took the same path.	仅于一个月前,克莱斯勒LLC公司,美国第三大汽车制造商,也采取了同样的破产保护方式。	就在一个月之前,美国第三大汽车制造商克莱斯勒公司走了同样的路。	一个月之前,国家第三大汽车制造商克莱斯勒公司走上了同样的道路。
cwmt2009	ec-news	en_zh_news_trans	en	zh	However, Obama said he was confident that GM will emerge from the bankruptcy protection process quickly.	不过,奥巴马称,他相信通用汽车将迅速摆脱破产保护程序。		但是,奥巴马说他相信通用汽车公司能够很快从破产保护程序中崛起。	但是,奥巴马说他相信通用汽车会尽快走过破产保护程序。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"Working with my auto task force, GM and its stakeholders have produced a viable, achievable plan that will give this iconic American company a chance to rise again," said the president.	总统称:“与我的汽车工作组协作,通用公司及其股东已经制定了一套可靠及充满希望的计划。该计划将给这家美国标志公司创造再次腾飞的机会。”	总统说:“通用汽车公司及其股东和我的汽车工作小组合作,制定了一份可行的、能够实现的计划。这份计划将为这家标志性美国公司提供重新崛起的机会。”	“通用及其股东已经同我的汽车事务特遣部队一起,商定了一个切实可行、能够完成的计划,为这个美国标志一样的公司带来复活的希望,”总统说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"As this plan takes effect, GM will start building a larger share of its share here at home, including fuel-efficient cars," Obama added.	奥巴马补充说:“这一计划生效后,通用汽车公司将开始占据更大份额的国内市场,包括低油耗的汽车。”		奥巴马补充说:“当这项计划生效后,通用汽车将开始将其份额中相当大一部分放在美国本土制造,包括节能汽车。”	“一旦这项计划生效,通用汽车将在这里它的家乡重新对其资产进行组合,搭建起一个更大的业务平台,包括节能汽车,”奥巴马说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	As the part of the plan, the U.S. government will pour another 30 billion dollars into GM to fund operations during this reorganization, and U.S. taxpayers will end up with a 60 percent stake in GM.	作为该计划的一部分,美国政府重组期间将为通用另外注资300亿美元作为运作资金,美国纳税人最终将拥有通用公司百分之六十的股份。		该计划的一部分是,美国政府将另外向通用汽车增加300亿美元投资,为其重组期间的运转提供资金,而美国纳税人将持有通用汽车股份的60%。	作为该项计划的一部分,美国政府将向通用汽车追加300亿美元的投资,以帮助它在重组期间维持日常运作,并且美国纳税人将拥有通用60%的股份。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Obama acknowledged that the move would raise some concerns over the government's role in GM.	奥巴马承认,此举将引发一些人对政府在通用公司中扮演角色的关注。		奥巴马承认,这项计划将会引起人们对于政府在通用汽车公司中所扮演的角色的一些担忧。	奥巴马坦言,这一举动可能招致一些就政府在通用事件所扮演角色的担心。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"These steps have put our government in the unwelcome position of owning large stakes in private companies for the simple and compelling reason that their survival and the success of our overall economy depend on it," he said.	他说:“这些措施使政府在私人公司里拥有大量股份,从而处于颇受争议的境地。这缘于简单而又很有说服力的原因,即:这些公司的存在及成功与我们的整个经济息息相关。”	他说:“这些措施已经将我们的政府置于在私有企业中持有大量股权这样一个不受欢迎的位置,但是这样做出于一个简单但是令人信服的理由,那就是他们的生存以及我们整体经济的成功依赖于此。”	“这些措施将我们的政府因为拥有私人公司这么多的股份置于了一个不受欢迎的位置,只因为他们的生死存亡和我们全国经济的成功都取决于它这样一个简单和迫切的原因,”他说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"What I am not doing, what I have no interest in doing, is running GM," Obama noted.	奥巴马指出:“我没有做、我没有兴趣做的事就是经营通用公司”。	奥巴马说:“经营通用汽车是我不会做、也没有兴趣做的事情。”	“我不会,也不感兴趣去经营通用汽车,”奥巴马说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"The federal government will refrain from exercising its rights as a shareholder in all but the most fundamental corporate decisions."	“除了最基本的公司决策以外,联邦政府将尽量不行使股东权利。”	“除了最基本的企业决策外,联邦政府将避免在任何事情上都行使股东权力。”	“除了那些基本原则性的公司决定,联邦政府不会轻易行使它的股东权利。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	Last Titanic survivor dies in England	泰坦尼克号最后一位幸存者于英国辞世		泰坦尼克号最后一位幸存者在英国去世	泰坦尼克号最后的幸存者在英国去世
cwmt2009	ec-news	en_zh_news_trans	en	zh	Millvina Dean, the last remaining survivor of the sinking of the Titanic in 1912, died Sunday in a care home in England, media reports said.	据媒体报道,米尔维娜·迪安,1912年泰坦尼克号沉船的最后一位幸存者,于周日在英格兰一家疗养院去世。	据媒体报道,1912年沉没的泰坦尼克号上最后一位幸存者米尔维娜·迪安于周日在英国一家护理院去世。	据媒体报道,米尔维娜·迪安,1912年沉没的泰坦尼克号最后一位在世的幸存者,周日在英国的一家疗养院去世。
cwmt2009	ec-news	en_zh_news_trans	en	zh	She was 97.	享年97岁。	享年97岁。	她终年97岁。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Elizabeth Gladys Dean, known to friends as Millvina, was only nine weeks old when the liner hit an iceberg in the Atlantic Ocean on the night of April 14, 1912, and sank killing 1,500 people.	伊丽莎白·格拉迪斯·迪安,朋友们称她为米尔维娜。1912年4月14日,邮轮撞上大西洋冰山时,她只有9周。沉船致1500人死亡。	伊丽莎白·格拉迪斯·迪安,朋友们都称她米尔维纳。当那艘邮轮在1912年1月14日晚在大西洋撞上冰山并沉没时,她才9周大。沉船致使1500人死亡。	1912年4月14日夜晚,这艘邮轮在大西洋撞到冰山沉没,1,500人因此丧生,当时伊丽莎白·格拉迪斯·迪安,朋友们所知的米尔维娜,才只有9周大。
cwmt2009	ec-news	en_zh_news_trans	en	zh	She survived after being bundled up in a sack and carried to safety.	她被包裹在一个麻袋内,并运抵安全处最终幸存。	她被包裹在一个袋子里并带到安全地带,因此得以幸免于难。	她被装进了一个麻袋里运送到安全地带,得以幸存。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Her mother Georgette Eva and brother Bertram also made it, but her father, Bertram Frank, was among those who died.	她的母亲乔治特·伊娃和哥哥伯特伦也成功获救,而她的父亲柏特莱姆·弗兰克却不幸罹难。		她的母亲乔吉特·伊娃和哥哥伯特伦成功获救,但是她的父亲却不幸遇难。	她的母亲乔杰特·伊娃和哥哥伯特伦也幸免于难,但她的父亲伯特伦·弗兰克同其他人一样不幸丧生。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Dean died in a private nursing home near Ashurst in the southern English county of Hampshire, according to the BBC and Britain's domestic Press Association news agency.	据英国广播公司和英国国内新闻通讯社报道,迪安死于英国南部汉普郡阿什赫斯特附近的一家私人疗养院。		据英国广播公司和英国联合新闻社报道,迪安在英国南部汉普郡的艾修尔斯特附近的一家私人护理院去世。	据英国广播公司和英国国内的报业协会通讯社报道,迪安死于英国南部汉普郡艾舍斯特附近的一家私立疗养院。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Staff there refused to comment late Sunday.	周日晚些时候,那里的工作人员拒绝发表言论。		周日晚些时候,该护理院工作人员拒绝就此事发表评论。	那里的工作人员拒绝在周日晚些时候就此事发表言论。
